LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1733303938.311475,403004.000,63637,2,AY,1,100,0.145
1733303938.351475,403044.000,63637,2,AY,1,100,0.138
1733303938.391475,403084.000,63654,3,AY,1,100,0.149
1733303938.431476,403124.000,63654,3,AY,1,100,0.138
1733303938.471476,403164.000,63654,3,AY,1,100,0.147
1733303938.511476,403204.000,63670,2,AY,1,100,0.148
1733303938.551476,403244.000,63670,2,AY,1,100,0.140
1733303938.591476,403284.000,63685,3,AY,1,100,0.146
1733303938.631476,403324.000,63685,3,AY,1,100,0.140
1733303938.671476,403364.000,63685,3,AY,1,100,0.138
1733303938.711477,403404.000,63703,2,AY,1,100,0.152
1733303938.751477,403444.000,63703,2,AY,1,100,0.146
1733303938.791477,403484.000,63719,3,AY,1,100,0.128
1733303938.831477,403524.000,63719,3,AY,1,100,0.144
1733303938.871477,403564.000,63719,3,AY,1,100,0.149
1733303938.906810,403599.333,63736,3,AY,1,100,0.132
1733303938.942144,403634.667,63736,3,AY,1,100,0.134
1733303938.977477,403670.000,63736,3,AY,1,100,0.144
1733303939.017477,403710.000,63750,2,AY,1,100,0.145
1733303939.057477,403750.000,63750,2,AY,1,100,0.126
1733303939.097478,403790.000,63768,3,AY,1,100,0.143
1733303939.137478,403830.000,63768,3,AY,1,100,0.139
1733303939.177478,403870.000,63768,3,AY,1,100,0.137
1733303939.217478,403910.000,63786,2,AY,1,100,0.146
1733303939.257478,403950.000,63786,2,AY,1,100,0.136
1733303939.297478,403990.000,63803,3,AY,1,100,0.136
1733303939.337478,404030.000,63803,3,AY,1,100,0.141
1733303939.377478,404070.000,63803,3,AY,1,100,0.134
1733303939.417479,404110.000,63818,2,AY,1,100,0.146
1733303939.457479,404150.000,63818,2,AY,1,100,0.142
1733303939.497479,404190.000,63835,3,AY,1,100,0.135
1733303939.537479,404230.000,63835,3,AY,1,100,0.132
1733303939.577479,404270.000,63835,3,AY,1,100,0.143
1733303939.617479,404310.000,63851,2,AY,1,100,0.145
1733303939.657479,404350.000,63851,2,AY,1,100,0.143
1733303939.697479,404390.000,63869,3,AY,1,100,0.145
1733303939.737479,404430.000,63869,3,AY,1,100,0.135
1733303939.777480,404470.000,63869,3,AY,1,100,0.135
1733303939.817480,404510.000,63883,2,AY,1,100,0.146
1733303939.857480,404550.000,63883,2,AY,1,100,0.136
1733303939.897480,404590.000,63900,3,AY,1,100,0.145
1733303939.937480,404630.000,63900,3,AY,1,100,0.143
1733303939.977480,404670.000,63900,3,AY,1,100,0.144
1733303940.017480,404710.000,63916,3,AY,1,100,0.133
1733303940.057480,404750.000,63916,3,AY,1,100,0.151
1733303940.097481,404790.000,63916,3,AY,1,100,0.141
1733303940.137481,404830.000,63934,2,AY,1,100,0.142
1733303940.177481,404870.000,63934,2,AY,1,100,0.139
1733303940.217481,404910.000,63950,3,AY,1,100,0.147
1733303940.257481,404950.000,63950,3,AY,1,100,0.141
1733303940.297481,404990.000,63950,3,AY,1,100,0.136
1733303940.333148,405025.667,63967,3,AY,1,100,0.134
1733303940.368815,405061.333,63967,3,AY,1,100,0.141
1733303940.404481,405097.000,63967,3,AY,1,100,0.145
1733303940.444482,405137.000,63984,2,AY,1,100,0.146
1733303940.484482,405177.000,63984,2,AY,1,100,0.134
1733303940.524482,405217.000,64001,3,AY,1,100,0.145
1733303940.564482,405257.000,64001,3,AY,1,100,0.141
1733303940.604482,405297.000,64001,3,AY,1,100,0.141
1733303940.644482,405337.000,64017,2,AY,1,100,0.139
1733303940.684482,405377.000,64017,2,AY,1,100,0.143
1733303940.724482,405417.000,64033,3,AY,1,100,0.143
1733303940.764482,405457.000,64033,3,AY,1,100,0.138
1733303940.804483,405497.000,64033,3,AY,1,100,0.143
1733303940.844483,405537.000,64049,2,AY,1,100,0.146
1733303940.884483,405577.000,64049,2,AY,1,100,0.145
1733303940.924483,405617.000,64066,3,AY,1,100,0.138
1733303940.964483,405657.000,64066,3,AY,1,100,0.144
1733303941.004483,405697.000,64066,3,AY,1,100,0.139
1733303941.044483,405737.000,64085,2,AY,1,100,0.136
1733303941.084483,405777.000,64085,2,AY,1,100,0.141
1733303941.124484,405817.000,64100,3,AY,1,100,0.138
1733303941.164484,405857.000,64100,3,AY,1,100,0.136
1733303941.204484,405897.000,64100,3,AY,1,100,0.141
1733303941.244484,405937.000,64116,2,AY,1,100,0.147
1733303941.284484,405977.000,64116,2,AY,1,100,0.136
1733303941.324484,406017.000,64133,3,AY,1,100,0.139
1733303941.364484,406057.000,64133,3,AY,1,100,0.146
1733303941.404484,406097.000,64133,3,AY,1,100,0.140
1733303941.444484,406137.000,64152,3,AY,1,100,0.138
1733303941.484485,406177.000,64152,3,AY,1,100,0.151
1733303941.524485,406217.000,64152,3,AY,1,100,0.136
1733303941.564485,406257.000,64176,3,AY,1,100,0.141
1733303941.604485,406297.000,64176,3,AY,1,100,0.152
1733303941.644485,406337.000,64176,3,AY,1,100,0.143
1733303941.684485,406377.000,64191,3,AY,1,100,0.135
1733303941.724485,406417.000,64191,3,AY,1,100,0.146
1733303941.764485,406457.000,64191,3,AY,1,100,0.145
1733303941.804486,406497.000,64208,2,AY,1,100,0.138
1733303941.844486,406537.000,64208,2,AY,1,100,0.137
1733303941.884486,406577.000,64224,3,AY,1,100,0.143
1733303941.924486,406617.000,64224,3,AY,1,100,0.139
1733303941.964486,406657.000,64224,3,AY,1,100,0.135
1733303941.999820,406692.333,64241,3,AY,1,100,0.143
1733303942.035153,406727.667,64241,3,AY,1,100,0.142
1733303942.070486,406763.000,64241,3,AY,1,100,0.137
1733303942.110487,406803.000,64260,2,AY,1,100,0.150
1733303942.150486,406843.000,64260,2,AY,1,100,0.156
1733303942.190487,406883.000,64275,3,AY,1,100,0.140
1733303942.230487,406923.000,64275,3,AY,1,100,0.137
1733303942.270487,406963.000,64275,3,AY,1,100,0.149
1733303942.310487,407003.000,64291,2,AY,1,100,0.150
1733303942.350487,407043.000,64291,2,AY,1,100,0.137
1733303942.390487,407083.000,64309,3,AY,1,100,0.145
1733303942.430487,407123.000,64309,3,AY,1,100,0.140
1733303942.470488,407163.000,64309,3,AY,1,100,0.137
1733303942.510488,407203.000,64325,2,AY,1,100,0.138
1733303942.550488,407243.000,64325,2,AY,1,100,0.138
1733303942.590488,407283.000,64340,3,AY,1,100,0.151
1733303942.630488,407323.000,64340,3,AY,1,100,0.142
1733303942.670488,407363.000,64340,3,AY,1,100,0.135
1733303942.710488,407403.000,64357,3,AY,1,100,0.130
1733303942.750488,407443.000,64357,3,AY,1,100,0.143
1733303942.790488,407483.000,64357,3,AY,1,100,0.139
1733303942.830488,407523.000,64374,2,AY,1,100,0.132
1733303942.870489,407563.000,64374,2,AY,1,100,0.143
1733303942.910489,407603.000,64390,3,AY,1,100,0.144
1733303942.950489,407643.000,64390,3,AY,1,100,0.133
1733303942.990489,407683.000,64390,3,AY,1,100,0.140
1733303943.030489,407723.000,64407,2,AY,1,100,0.136
1733303943.070489,407763.000,64407,2,AY,1,100,0.128
1733303943.110489,407803.000,64424,3,AY,1,100,0.138
1733303943.150490,407843.000,64424,3,AY,1,100,0.145
1733303943.190490,407883.000,64424,3,AY,1,100,0.143
1733303943.230490,407923.000,64441,2,AY,1,100,0.144
1733303943.270490,407963.000,64441,2,AY,1,100,0.145
1733303943.310490,408003.000,64457,3,AY,1,100,0.142
1733303943.350490,408043.000,64457,3,AY,1,100,0.146
1733303943.390490,408083.000,64457,3,AY,1,100,0.145
1733303943.430490,408123.000,64473,2,AY,1,100,0.148
1733303943.470490,408163.000,64473,2,AY,1,100,0.149
1733303943.506157,408198.667,64489,3,AY,1,100,0.138
1733303943.541824,408234.333,64489,3,AY,1,100,0.144
1733303943.577491,408270.000,64489,3,AY,1,100,0.142
1733303943.617491,408310.000,64506,3,AY,1,100,0.144
1733303943.657491,408350.000,64506,3,AY,1,100,0.145
1733303943.697491,408390.000,64506,3,AY,1,100,0.131
1733303943.737491,408430.000,64523,2,AY,1,100,0.133
1733303943.777491,408470.000,64523,2,AY,1,100,0.148
1733303943.817492,408510.000,64538,3,AY,1,100,0.136
1733303943.857491,408550.000,64538,3,AY,1,100,0.132
1733303943.897492,408590.000,64538,3,AY,1,100,0.142
1733303943.937992,408630.500,64556,2,AY,1,100,0.147
1733303943.978492,408671.000,64556,2,AY,1,100,0.140
1733303944.018159,408710.667,64573,3,AY,1,100,0.133
1733303944.057826,408750.333,64573,3,AY,1,100,0.139
1733303944.097492,408790.000,64573,3,AY,1,100,0.145
1733303944.137492,408830.000,64590,2,AY,1,100,0.137
1733303944.177493,408870.000,64590,2,AY,1,100,0.140
1733303944.217493,408910.000,64606,3,AY,1,100,0.141
1733303944.257493,408950.000,64606,3,AY,1,100,0.144
1733303944.297493,408990.000,64606,3,AY,1,100,0.130
1733303944.337493,409030.000,64621,2,AY,1,100,0.135
1733303944.377493,409070.000,64621,2,AY,1,100,0.141
1733303944.417493,409110.000,64639,3,AY,1,100,0.132
1733303944.457493,409150.000,64639,3,AY,1,100,0.140
1733303944.497494,409190.000,64639,3,AY,1,100,0.137
1733303944.537493,409230.000,64655,2,AY,1,100,0.135
1733303944.577494,409270.000,64655,2,AY,1,100,0.137
1733303944.617494,409310.000,64672,3,AY,1,100,0.146
1733303944.657494,409350.000,64672,3,AY,1,100,0.149
1733303944.697494,409390.000,64672,3,AY,1,100,0.135
1733303944.737494,409430.000,64687,2,AY,1,100,0.139
1733303944.777494,409470.000,64687,2,AY,1,100,0.144
1733303944.817494,409510.000,64704,3,AY,1,100,0.138
1733303944.857495,409550.000,64704,3,AY,1,100,0.138
1733303944.897495,409590.000,64704,3,AY,1,100,0.145
1733303944.937495,409630.000,64722,3,AY,1,100,0.144
1733303944.977495,409670.000,64722,3,AY,1,100,0.139
1733303945.017495,409710.000,64722,3,AY,1,100,0.134
1733303945.050495,409743.000,64740,2,AY,1,100,0.145
1733303945.083495,409776.000,64740,2,AY,1,100,0.139
1733303945.123495,409816.000,64754,3,AY,1,100,0.142
1733303945.163495,409856.000,64754,3,AY,1,100,0.137
1733303945.203496,409896.000,64754,3,AY,1,100,0.134
1733303945.243496,409936.000,64771,3,AY,1,100,0.146
1733303945.283496,409976.000,64771,3,AY,1,100,0.136
1733303945.323496,410016.000,64771,3,AY,1,100,0.142
1733303945.363496,410056.000,64787,2,AY,1,100,0.143
1733303945.403496,410096.000,64787,2,AY,1,100,0.134
1733303945.443496,410136.000,64805,3,AY,1,100,0.139
1733303945.483496,410176.000,64805,3,AY,1,100,0.146
1733303945.523496,410216.000,64805,3,AY,1,100,0.136
1733303945.563497,410256.000,64819,2,AY,1,100,0.146
1733303945.603497,410296.000,64819,2,AY,1,100,0.141
1733303945.643497,410336.000,64836,3,AY,1,100,0.147
1733303945.683497,410376.000,64836,3,AY,1,100,0.128
1733303945.723497,410416.000,64836,3,AY,1,100,0.137
1733303945.763497,410456.000,64853,2,AY,1,100,0.155
1733303945.803497,410496.000,64853,2,AY,1,100,0.142
1733303945.843498,410536.000,64870,3,AY,1,100,0.135
1733303945.883497,410576.000,64870,3,AY,1,100,0.143
1733303945.923498,410616.000,64870,3,AY,1,100,0.142
1733303945.963498,410656.000,64886,2,AY,1,100,0.139
1733303946.003498,410696.000,64886,2,AY,1,100,0.138
1733303946.043498,410736.000,64904,3,AY,1,100,0.135
1733303946.083498,410776.000,64904,3,AY,1,100,0.147
1733303946.123498,410816.000,64904,3,AY,1,100,0.135
1733303946.163498,410856.000,64920,2,AY,1,100,0.130
1733303946.203498,410896.000,64920,2,AY,1,100,0.155
1733303946.243499,410936.000,64937,3,AY,1,100,0.140
1733303946.283499,410976.000,64937,3,AY,1,100,0.141
1733303946.323499,411016.000,64937,3,AY,1,100,0.144
1733303946.363499,411056.000,64952,2,AY,1,100,0.139
1733303946.403499,411096.000,64952,2,AY,1,100,0.142
1733303946.443499,411136.000,64971,3,AY,1,100,0.151
1733303946.483499,411176.000,64971,3,AY,1,100,0.140
1733303946.523499,411216.000,64971,3,AY,1,100,0.138
1733303946.563499,411256.000,64987,2,AY,1,100,0.141
1733303946.603500,411296.000,64987,2,AY,1,100,0.145
1733303946.640250,411332.750,65012,4,AY,1,100,0.139
1733303946.677000,411369.500,65012,4,AY,1,100,0.139
1733303946.713750,411406.250,65012,4,AY,1,100,0.139
1733303946.750500,411443.000,65012,4,AY,1,100,0.146
1733303946.790500,411483.000,65028,3,AY,1,100,0.144
1733303946.830500,411523.000,65028,3,AY,1,100,0.143
1733303946.870500,411563.000,65028,3,AY,1,100,0.133
1733303946.910501,411603.000,65045,2,AY,1,100,0.150
1733303946.950501,411643.000,65045,2,AY,1,100,0.146
1733303946.990501,411683.000,65059,3,AY,1,100,0.148
1733303947.030501,411723.000,65059,3,AY,1,100,0.134
1733303947.070501,411763.000,65059,3,AY,1,100,0.135
1733303947.110501,411803.000,65077,3,AY,1,100,0.149
1733303947.150501,411843.000,65077,3,AY,1,100,0.140
1733303947.190501,411883.000,65077,3,AY,1,100,0.139
1733303947.230501,411923.000,65093,2,AY,1,100,0.144
1733303947.270502,411963.000,65093,2,AY,1,100,0.150
1733303947.310502,412003.000,65110,3,AY,1,100,0.135
1733303947.350502,412043.000,65110,3,AY,1,100,0.141
1733303947.390502,412083.000,65110,3,AY,1,100,0.149
1733303947.430502,412123.000,65125,2,AY,1,100,0.131
1733303947.470502,412163.000,65125,2,AY,1,100,0.137
1733303947.510502,412203.000,65142,3,AY,1,100,0.146
1733303947.550503,412243.000,65142,3,AY,1,100,0.135
1733303947.590503,412283.000,65142,3,AY,1,100,0.144
1733303947.630503,412323.000,65158,2,AY,1,100,0.146
1733303947.670503,412363.000,65158,2,AY,1,100,0.142
1733303947.710503,412403.000,65178,3,AY,1,100,0.136
1733303947.750503,412443.000,65178,3,AY,1,100,0.145
1733303947.790503,412483.000,65178,3,AY,1,100,0.140
1733303947.830503,412523.000,65192,2,AY,1,100,0.138
1733303947.870503,412563.000,65192,2,AY,1,100,0.138
1733303947.910503,412603.000,65209,3,AY,1,100,0.144
1733303947.950504,412643.000,65209,3,AY,1,100,0.146
1733303947.990504,412683.000,65209,3,AY,1,100,0.140
1733303948.030504,412723.000,65225,2,AY,1,100,0.143
1733303948.070504,412763.000,65225,2,AY,1,100,0.148
1733303948.107004,412799.500,65243,4,AY,1,100,0.143
1733303948.143504,412836.000,65243,4,AY,1,100,0.138
1733303948.180004,412872.500,65243,4,AY,1,100,0.152
1733303948.216504,412909.000,65243,4,AY,1,100,0.139
1733303948.256505,412949.000,65259,3,AY,1,100,0.134
1733303948.296504,412989.000,65259,3,AY,1,100,0.140
1733303948.336505,413029.000,65259,3,AY,1,100,0.143
1733303948.376505,413069.000,65277,2,AY,1,100,0.140
1733303948.416505,413109.000,65277,2,AY,1,100,0.139
1733303948.456505,413149.000,65291,3,AY,1,100,0.147
1733303948.496505,413189.000,65291,3,AY,1,100,0.143
1733303948.536505,413229.000,65291,3,AY,1,100,0.131
1733303948.576505,413269.000,65308,2,AY,1,100,0.149
1733303948.616506,413309.000,65308,2,AY,1,100,0.147
1733303948.656506,413349.000,65326,3,AY,1,100,0.138
1733303948.696506,413389.000,65326,3,AY,1,100,0.142
1733303948.736506,413429.000,65326,3,AY,1,100,0.139
1733303948.776506,413469.000,65344,2,AY,1,100,0.139
1733303948.816506,413509.000,65344,2,AY,1,100,0.150
1733303948.856506,413549.000,65358,3,AY,1,100,0.139
1733303948.896506,413589.000,65358,3,AY,1,100,0.144
1733303948.936507,413629.000,65358,3,AY,1,100,0.147
1733303948.976507,413669.000,65375,3,AY,1,100,0.146
1733303949.016507,413709.000,65375,3,AY,1,100,0.137
1733303949.056507,413749.000,65375,3,AY,1,100,0.149
1733303949.096507,413789.000,65392,2,AY,1,100,0.150
1733303949.136507,413829.000,65392,2,AY,1,100,0.143
1733303949.176507,413869.000,65409,3,AY,1,100,0.141
1733303949.216507,413909.000,65409,3,AY,1,100,0.146
1733303949.256507,413949.000,65409,3,AY,1,100,0.151
1733303949.296508,413989.000,65423,2,AY,1,100,0.141
1733303949.336508,414029.000,65423,2,AY,1,100,0.146
1733303949.376508,414069.000,65441,3,AY,1,100,0.146
1733303949.416508,414109.000,65441,3,AY,1,100,0.140
1733303949.456508,414149.000,65441,3,AY,1,100,0.143
1733303949.496508,414189.000,65457,2,AY,1,100,0.140
1733303949.536508,414229.000,65457,2,AY,1,100,0.142
1733303949.576508,414269.000,65474,3,AY,1,100,0.146
1733303949.616508,414309.000,65474,3,AY,1,100,0.130
1733303949.656509,414349.000,65474,3,AY,1,100,0.147
1733303949.692175,414384.667,65490,3,AY,1,100,0.139
1733303949.727842,414420.333,65490,3,AY,1,100,0.135
1733303949.763509,414456.000,65490,3,AY,1,100,0.138
1733303949.803509,414496.000,65508,2,AY,1,100,0.142
1733303949.843509,414536.000,65508,2,AY,1,100,0.134
1733303949.883509,414576.000,65524,3,AY,1,100,0.143
1733303949.923509,414616.000,65524,3,AY,1,100,0.144
1733303949.963510,414656.000,65524,3,AY,1,100,0.144
1733303950.003510,414696.000,5,2,AY,1,100,0.142
1733303950.043510,414736.000,5,2,AY,1,100,0.143
1733303950.083510,414776.000,21,3,AY,1,100,0.144
1733303950.123510,414816.000,21,3,AY,1,100,0.141
1733303950.163510,414856.000,21,3,AY,1,100,0.135
1733303950.203510,414896.000,37,2,AY,1,100,0.145
1733303950.243510,414936.000,37,2,AY,1,100,0.143
1733303950.283510,414976.000,53,3,AY,1,100,0.137
1733303950.323511,415016.000,53,3,AY,1,100,0.138
1733303950.363511,415056.000,53,3,AY,1,100,0.149
1733303950.403511,415096.000,71,2,AY,1,100,0.145
1733303950.443511,415136.000,71,2,AY,1,100,0.133
1733303950.483511,415176.000,89,3,AY,1,100,0.142
1733303950.523511,415216.000,89,3,AY,1,100,0.144
1733303950.563511,415256.000,89,3,AY,1,100,0.145
1733303950.603511,415296.000,104,2,AY,1,100,0.127
1733303950.643512,415336.000,104,2,AY,1,100,0.135
1733303950.683512,415376.000,121,3,AY,1,100,0.145
1733303950.723512,415416.000,121,3,AY,1,100,0.135
1733303950.763512,415456.000,121,3,AY,1,100,0.129
1733303950.803512,415496.000,138,2,AY,1,100,0.141
1733303950.843512,415536.000,138,2,AY,1,100,0.142
1733303950.883512,415576.000,154,3,AY,1,100,0.139
1733303950.923512,415616.000,154,3,AY,1,100,0.126
1733303950.963512,415656.000,154,3,AY,1,100,0.148
1733303951.003513,415696.000,169,3,AY,1,100,0.146
1733303951.043513,415736.000,169,3,AY,1,100,0.131
1733303951.083513,415776.000,169,3,AY,1,100,0.133
1733303951.123513,415816.000,186,2,AY,1,100,0.152
1733303951.163513,415856.000,186,2,AY,1,100,0.132
1733303951.198847,415891.333,203,3,AY,1,100,0.128
1733303951.234180,415926.667,203,3,AY,1,100,0.151
1733303951.269513,415962.000,203,3,AY,1,100,0.141
1733303951.309514,416002.000,219,3,AY,1,100,0.129
1733303951.349514,416042.000,219,3,AY,1,100,0.146
1733303951.389514,416082.000,219,3,AY,1,100,0.145
1733303951.429514,416122.000,237,2,AY,1,100,0.135
1733303951.469514,416162.000,237,2,AY,1,100,0.136
1733303951.509514,416202.000,255,3,AY,1,100,0.148
1733303951.549514,416242.000,255,3,AY,1,100,0.133
1733303951.589514,416282.000,255,3,AY,1,100,0.137
1733303951.629514,416322.000,272,2,AY,1,100,0.143
1733303951.669514,416362.000,272,2,AY,1,100,0.147
1733303951.709515,416402.000,294,3,AY,1,100,0.135
1733303951.749515,416442.000,294,3,AY,1,100,0.140
1733303951.789515,416482.000,294,3,AY,1,100,0.145
1733303951.829515,416522.000,309,2,AY,1,100,0.145
1733303951.869515,416562.000,309,2,AY,1,100,0.125
1733303951.909515,416602.000,325,3,AY,1,100,0.147
1733303951.949515,416642.000,325,3,AY,1,100,0.148
1733303951.989516,416682.000,325,3,AY,1,100,0.133
1733303952.029516,416722.000,342,2,AY,1,100,0.141
1733303952.069516,416762.000,342,2,AY,1,100,0.146
1733303952.109516,416802.000,359,3,AY,1,100,0.135
1733303952.149516,416842.000,359,3,AY,1,100,0.142
1733303952.189516,416882.000,359,3,AY,1,100,0.147
1733303952.229516,416922.000,375,2,AY,1,100,0.144
1733303952.269516,416962.000,375,2,AY,1,100,0.132
1733303952.309516,417002.000,392,3,AY,1,100,0.139
1733303952.349517,417042.000,392,3,AY,1,100,0.135
1733303952.389517,417082.000,392,3,AY,1,100,0.145
1733303952.429517,417122.000,410,2,AY,1,100,0.140
1733303952.469517,417162.000,410,2,AY,1,100,0.138
1733303952.509517,417202.000,426,3,AY,1,100,0.126
1733303952.549517,417242.000,426,3,AY,1,100,0.136
1733303952.589517,417282.000,426,3,AY,1,100,0.138
1733303952.629517,417322.000,442,2,AY,1,100,0.140
1733303952.669518,417362.000,442,2,AY,1,100,0.138
1733303952.709517,417402.000,458,3,AY,1,100,0.142
1733303952.749518,417442.000,458,3,AY,1,100,0.146
1733303952.789518,417482.000,458,3,AY,1,100,0.132
1733303952.825185,417517.667,475,3,AY,1,100,0.141
1733303952.860851,417553.333,475,3,AY,1,100,0.148
1733303952.896518,417589.000,475,3,AY,1,100,0.134
1733303952.936518,417629.000,491,2,AY,1,100,0.131
1733303952.976518,417669.000,491,2,AY,1,100,0.148
1733303953.016518,417709.000,509,3,AY,1,100,0.133
1733303953.056519,417749.000,509,3,AY,1,100,0.140
1733303953.096519,417789.000,509,3,AY,1,100,0.148
1733303953.136519,417829.000,525,2,AY,1,100,0.129
1733303953.176519,417869.000,525,2,AY,1,100,0.135
1733303953.216519,417909.000,542,3,AY,1,100,0.139
1733303953.256519,417949.000,542,3,AY,1,100,0.132
1733303953.296519,417989.000,542,3,AY,1,100,0.126
1733303953.336519,418029.000,558,3,AY,1,100,0.149
1733303953.376519,418069.000,558,3,AY,1,100,0.143
1733303953.416520,418109.000,558,3,AY,1,100,0.143
1733303953.456520,418149.000,576,2,AY,1,100,0.125
1733303953.496520,418189.000,576,2,AY,1,100,0.143
1733303953.536520,418229.000,590,3,AY,1,100,0.146
1733303953.576520,418269.000,590,3,AY,1,100,0.131
1733303953.616520,418309.000,590,3,AY,1,100,0.144
1733303953.656520,418349.000,607,2,AY,1,100,0.148
1733303953.696521,418389.000,607,2,AY,1,100,0.139
1733303953.736521,418429.000,624,3,AY,1,100,0.138
1733303953.776521,418469.000,624,3,AY,1,100,0.137
1733303953.816521,418509.000,624,3,AY,1,100,0.147
1733303953.856521,418549.000,641,2,AY,1,100,0.136
1733303953.896521,418589.000,641,2,AY,1,100,0.144
1733303953.936521,418629.000,655,3,AY,1,100,0.141
1733303953.976521,418669.000,655,3,AY,1,100,0.145
1733303954.016521,418709.000,655,3,AY,1,100,0.140
1733303954.056521,418749.000,675,3,AY,1,100,0.136
1733303954.096522,418789.000,675,3,AY,1,100,0.132
1733303954.136522,418829.000,675,3,AY,1,100,0.135
1733303954.176522,418869.000,691,2,AY,1,100,0.138
1733303954.216522,418909.000,691,2,AY,1,100,0.138
1733303954.252189,418944.667,708,3,AY,1,100,0.136
1733303954.287856,418980.333,708,3,AY,1,100,0.141
1733303954.323522,419016.000,708,3,AY,1,100,0.141
1733303954.363523,419056.000,723,2,AY,1,100,0.137
1733303954.403522,419096.000,723,2,AY,1,100,0.140
1733303954.443523,419136.000,740,3,AY,1,100,0.143
1733303954.483523,419176.000,740,3,AY,1,100,0.145
1733303954.523523,419216.000,740,3,AY,1,100,0.127
1733303954.563523,419256.000,756,2,AY,1,100,0.134
1733303954.603523,419296.000,756,2,AY,1,100,0.142
1733303954.643523,419336.000,773,3,AY,1,100,0.145
1733303954.683523,419376.000,773,3,AY,1,100,0.137
1733303954.723523,419416.000,773,3,AY,1,100,0.139
1733303954.763190,419455.667,790,3,AY,1,100,0.143
1733303954.802857,419495.333,790,3,AY,1,100,0.135
1733303954.842524,419535.000,790,3,AY,1,100,0.137
1733303954.882524,419575.000,805,2,AY,1,100,0.142
1733303954.922524,419615.000,805,2,AY,1,100,0.143
1733303954.962524,419655.000,821,3,AY,1,100,0.147
1733303955.002524,419695.000,821,3,AY,1,100,0.135
1733303955.042524,419735.000,821,3,AY,1,100,0.143
1733303955.082525,419775.000,839,2,AY,1,100,0.150
1733303955.122525,419815.000,839,2,AY,1,100,0.136
1733303955.162525,419855.000,855,3,AY,1,100,0.142
1733303955.202525,419895.000,855,3,AY,1,100,0.148
1733303955.242525,419935.000,855,3,AY,1,100,0.134
1733303955.282525,419975.000,872,2,AY,1,100,0.136
1733303955.322525,420015.000,872,2,AY,1,100,0.156
1733303955.362525,420055.000,889,3,AY,1,100,0.137
1733303955.402525,420095.000,889,3,AY,1,100,0.132
1733303955.442526,420135.000,889,3,AY,1,100,0.148
1733303955.482526,420175.000,906,2,AY,1,100,0.155
1733303955.522526,420215.000,906,2,AY,1,100,0.136
1733303955.562526,420255.000,922,3,AY,1,100,0.137
1733303955.602526,420295.000,922,3,AY,1,100,0.156
1733303955.642526,420335.000,922,3,AY,1,100,0.159
1733303955.682526,420375.000,937,2,AY,1,100,0.148
1733303955.722526,420415.000,937,2,AY,1,100,0.136
1733303955.762527,420455.000,954,3,AY,1,100,0.148
1733303955.802527,420495.000,954,3,AY,1,100,0.153
1733303955.842527,420535.000,954,3,AY,1,100,0.136
1733303955.878194,420570.667,971,3,AY,1,100,0.139
1733303955.913860,420606.333,971,3,AY,1,100,0.147
1733303955.949527,420642.000,971,3,AY,1,100,0.141
1733303955.989527,420682.000,989,2,AY,1,100,0.139
1733303956.029527,420722.000,989,2,AY,1,100,0.150
1733303956.069527,420762.000,1005,3,AY,1,100,0.150
1733303956.109528,420802.000,1005,3,AY,1,100,0.142
1733303956.149528,420842.000,1005,3,AY,1,100,0.140
1733303956.189528,420882.000,1021,2,AY,1,100,0.154
1733303956.229528,420922.000,1021,2,AY,1,100,0.149
1733303956.269528,420962.000,1038,3,AY,1,100,0.136
1733303956.309528,421002.000,1038,3,AY,1,100,0.145
1733303956.349528,421042.000,1038,3,AY,1,100,0.152
1733303956.389528,421082.000,1055,3,AY,1,100,0.148
1733303956.429528,421122.000,1055,3,AY,1,100,0.134
1733303956.469529,421162.000,1055,3,AY,1,100,0.146
1733303956.509529,421202.000,1073,2,AY,1,100,0.155
1733303956.549529,421242.000,1073,2,AY,1,100,0.139
1733303956.589529,421282.000,1088,3,AY,1,100,0.141
1733303956.629529,421322.000,1088,3,AY,1,100,0.145
1733303956.669529,421362.000,1088,3,AY,1,100,0.154
1733303956.709529,421402.000,1105,2,AY,1,100,0.135
1733303956.749529,421442.000,1105,2,AY,1,100,0.147
1733303956.789530,421482.000,1122,3,AY,1,100,0.156
1733303956.829530,421522.000,1122,3,AY,1,100,0.141
1733303956.869530,421562.000,1122,3,AY,1,100,0.140
1733303956.909530,421602.000,1142,3,AY,1,100,0.156
1733303956.949530,421642.000,1142,3,AY,1,100,0.143
1733303956.989530,421682.000,1142,3,AY,1,100,0.146
1733303957.029530,421722.000,1161,3,AY,1,100,0.129
1733303957.069530,421762.000,1161,3,AY,1,100,0.159
1733303957.109530,421802.000,1161,3,AY,1,100,0.137
1733303957.149531,421842.000,1176,2,AY,1,100,0.138
1733303957.189531,421882.000,1176,2,AY,1,100,0.152
1733303957.229531,421922.000,1192,3,AY,1,100,0.152
1733303957.269531,421962.000,1192,3,AY,1,100,0.145
1733303957.309531,422002.000,1192,3,AY,1,100,0.142
1733303957.345198,422037.667,1209,3,AY,1,100,0.131
1733303957.380865,422073.333,1209,3,AY,1,100,0.152
1733303957.416531,422109.000,1209,3,AY,1,100,0.144
1733303957.456532,422149.000,1226,2,AY,1,100,0.135
1733303957.496532,422189.000,1226,2,AY,1,100,0.148
1733303957.536532,422229.000,1241,3,AY,1,100,0.159
