LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1733303916.739412,381432.000,60117,3,AZ,1,100,0.755
1733303916.779412,381472.000,60135,2,AZ,1,100,0.794
1733303916.819412,381512.000,60135,2,AZ,1,100,0.770
1733303916.859412,381552.000,60151,3,AZ,1,100,0.770
1733303916.899412,381592.000,60151,3,AZ,1,100,0.775
1733303916.939413,381632.000,60151,3,AZ,1,100,0.782
1733303916.979413,381672.000,60168,3,AZ,1,100,0.764
1733303917.019413,381712.000,60168,3,AZ,1,100,0.778
1733303917.059413,381752.000,60168,3,AZ,1,100,0.792
1733303917.099413,381792.000,60185,2,AZ,1,100,0.769
1733303917.139413,381832.000,60185,2,AZ,1,100,0.780
1733303917.175413,381868.000,60202,3,AZ,1,100,0.781
1733303917.211413,381904.000,60202,3,AZ,1,100,0.770
1733303917.247413,381940.000,60202,3,AZ,1,100,0.781
1733303917.287414,381980.000,60216,3,AZ,1,100,0.778
1733303917.327414,382020.000,60216,3,AZ,1,100,0.803
1733303917.367414,382060.000,60216,3,AZ,1,100,0.774
1733303917.407414,382100.000,60234,2,AZ,1,100,0.777
1733303917.447414,382140.000,60234,2,AZ,1,100,0.781
1733303917.487414,382180.000,60250,3,AZ,1,100,0.775
1733303917.527414,382220.000,60250,3,AZ,1,100,0.781
1733303917.567414,382260.000,60250,3,AZ,1,100,0.782
1733303917.607414,382300.000,60267,2,AZ,1,100,0.789
1733303917.647415,382340.000,60267,2,AZ,1,100,0.785
1733303917.687415,382380.000,60282,3,AZ,1,100,0.764
1733303917.727415,382420.000,60282,3,AZ,1,100,0.798
1733303917.767415,382460.000,60282,3,AZ,1,100,0.785
1733303917.807415,382500.000,60299,2,AZ,1,100,0.798
1733303917.847415,382540.000,60299,2,AZ,1,100,0.774
1733303917.887415,382580.000,60315,3,AZ,1,100,0.769
1733303917.927415,382620.000,60315,3,AZ,1,100,0.796
1733303917.967416,382660.000,60315,3,AZ,1,100,0.769
1733303918.007416,382700.000,60332,2,AZ,1,100,0.762
1733303918.047416,382740.000,60332,2,AZ,1,100,0.793
1733303918.087083,382779.667,60349,3,AZ,1,100,0.795
1733303918.126749,382819.333,60349,3,AZ,1,100,0.760
1733303918.166416,382859.000,60349,3,AZ,1,100,0.788
1733303918.206916,382899.500,60364,2,AZ,1,100,0.795
1733303918.247416,382940.000,60364,2,AZ,1,100,0.768
1733303918.287416,382980.000,60380,3,AZ,1,100,0.784
1733303918.327417,383020.000,60380,3,AZ,1,100,0.781
1733303918.367417,383060.000,60380,3,AZ,1,100,0.773
1733303918.407417,383100.000,60398,2,AZ,1,100,0.769
1733303918.447417,383140.000,60398,2,AZ,1,100,0.792
1733303918.487417,383180.000,60414,3,AZ,1,100,0.782
1733303918.527417,383220.000,60414,3,AZ,1,100,0.748
1733303918.567417,383260.000,60414,3,AZ,1,100,0.799
1733303918.607417,383300.000,60431,3,AZ,1,100,0.781
1733303918.647418,383340.000,60431,3,AZ,1,100,0.772
1733303918.687418,383380.000,60431,3,AZ,1,100,0.784
1733303918.727418,383420.000,60448,2,AZ,1,100,0.783
1733303918.767418,383460.000,60448,2,AZ,1,100,0.760
1733303918.802751,383495.333,60465,3,AZ,1,100,0.792
1733303918.838085,383530.667,60465,3,AZ,1,100,0.784
1733303918.873418,383566.000,60465,3,AZ,1,100,0.771
1733303918.913085,383605.667,60481,3,AZ,1,100,0.773
1733303918.952752,383645.333,60481,3,AZ,1,100,0.795
1733303918.992419,383685.000,60481,3,AZ,1,100,0.784
1733303919.032919,383725.500,60496,2,AZ,1,100,0.755
1733303919.073419,383766.000,60496,2,AZ,1,100,0.809
1733303919.113086,383805.667,60513,3,AZ,1,100,0.775
1733303919.152752,383845.333,60513,3,AZ,1,100,0.761
1733303919.192419,383885.000,60513,3,AZ,1,100,0.802
1733303919.232919,383925.500,60530,2,AZ,1,100,0.777
1733303919.273419,383966.000,60530,2,AZ,1,100,0.756
1733303919.313420,384006.000,60546,3,AZ,1,100,0.785
1733303919.353420,384046.000,60546,3,AZ,1,100,0.800
1733303919.393420,384086.000,60546,3,AZ,1,100,0.742
1733303919.432920,384125.500,60562,2,AZ,1,100,0.794
1733303919.472420,384165.000,60562,2,AZ,1,100,0.790
1733303919.512420,384205.000,60580,3,AZ,1,100,0.763
1733303919.552420,384245.000,60580,3,AZ,1,100,0.778
1733303919.592420,384285.000,60580,3,AZ,1,100,0.797
1733303919.632421,384325.000,60597,2,AZ,1,100,0.760
1733303919.672421,384365.000,60597,2,AZ,1,100,0.772
1733303919.712421,384405.000,60614,3,AZ,1,100,0.784
1733303919.752421,384445.000,60614,3,AZ,1,100,0.767
1733303919.792421,384485.000,60614,3,AZ,1,100,0.776
1733303919.832421,384525.000,60630,2,AZ,1,100,0.797
1733303919.872421,384565.000,60630,2,AZ,1,100,0.763
1733303919.912421,384605.000,60645,3,AZ,1,100,0.783
1733303919.952421,384645.000,60645,3,AZ,1,100,0.788
1733303919.992421,384685.000,60645,3,AZ,1,100,0.763
1733303920.032422,384725.000,60662,2,AZ,1,100,0.771
1733303920.072422,384765.000,60662,2,AZ,1,100,0.794
1733303920.112422,384805.000,60679,3,AZ,1,100,0.771
1733303920.152422,384845.000,60679,3,AZ,1,100,0.767
1733303920.192422,384885.000,60679,3,AZ,1,100,0.788
1733303920.232422,384925.000,60696,3,AZ,1,100,0.775
1733303920.272422,384965.000,60696,3,AZ,1,100,0.779
1733303920.312423,385005.000,60696,3,AZ,1,100,0.786
1733303920.345922,385038.500,60710,2,AZ,1,100,0.780
1733303920.379423,385072.000,60710,2,AZ,1,100,0.781
1733303920.419423,385112.000,60728,3,AZ,1,100,0.764
1733303920.459423,385152.000,60728,3,AZ,1,100,0.792
1733303920.499423,385192.000,60728,3,AZ,1,100,0.799
1733303920.539423,385232.000,60746,3,AZ,1,100,0.768
1733303920.579423,385272.000,60746,3,AZ,1,100,0.759
1733303920.619423,385312.000,60746,3,AZ,1,100,0.811
1733303920.659924,385352.500,60763,2,AZ,1,100,0.760
1733303920.700423,385393.000,60763,2,AZ,1,100,0.771
1733303920.740424,385433.000,60778,3,AZ,1,100,0.770
1733303920.780424,385473.000,60778,3,AZ,1,100,0.763
1733303920.820424,385513.000,60778,3,AZ,1,100,0.796
1733303920.860424,385553.000,60795,2,AZ,1,100,0.758
1733303920.900424,385593.000,60795,2,AZ,1,100,0.778
1733303920.940424,385633.000,60811,3,AZ,1,100,0.791
1733303920.980424,385673.000,60811,3,AZ,1,100,0.779
1733303921.020425,385713.000,60811,3,AZ,1,100,0.760
1733303921.060091,385752.667,60834,3,AZ,1,100,0.771
1733303921.099758,385792.333,60834,3,AZ,1,100,0.778
1733303921.139425,385832.000,60834,3,AZ,1,100,0.773
1733303921.179758,385872.333,60850,3,AZ,1,100,0.774
1733303921.220092,385912.667,60850,3,AZ,1,100,0.782
1733303921.260425,385953.000,60850,3,AZ,1,100,0.772
1733303921.300425,385993.000,60866,2,AZ,1,100,0.790
1733303921.340425,386033.000,60866,2,AZ,1,100,0.758
1733303921.380426,386073.000,60884,3,AZ,1,100,0.747
1733303921.420426,386113.000,60884,3,AZ,1,100,0.797
1733303921.460426,386153.000,60884,3,AZ,1,100,0.782
1733303921.500426,386193.000,60903,2,AZ,1,100,0.741
1733303921.540426,386233.000,60903,2,AZ,1,100,0.803
1733303921.580426,386273.000,60919,3,AZ,1,100,0.792
1733303921.620426,386313.000,60919,3,AZ,1,100,0.747
1733303921.660426,386353.000,60919,3,AZ,1,100,0.776
1733303921.700427,386393.000,60937,3,AZ,1,100,0.799
1733303921.740427,386433.000,60937,3,AZ,1,100,0.750
1733303921.780427,386473.000,60937,3,AZ,1,100,0.787
1733303921.820427,386513.000,60951,2,AZ,1,100,0.791
1733303921.860427,386553.000,60951,2,AZ,1,100,0.781
1733303921.895761,386588.333,60968,3,AZ,1,100,0.773
1733303921.931094,386623.667,60968,3,AZ,1,100,0.787
1733303921.966427,386659.000,60968,3,AZ,1,100,0.777
1733303922.006428,386699.000,60984,3,AZ,1,100,0.750
1733303922.046427,386739.000,60984,3,AZ,1,100,0.785
1733303922.086428,386779.000,60984,3,AZ,1,100,0.770
1733303922.125928,386818.500,61002,2,AZ,1,100,0.768
1733303922.165428,386858.000,61002,2,AZ,1,100,0.777
1733303922.205428,386898.000,61016,3,AZ,1,100,0.783
1733303922.245428,386938.000,61016,3,AZ,1,100,0.734
1733303922.285428,386978.000,61016,3,AZ,1,100,0.779
1733303922.325928,387018.500,61035,2,AZ,1,100,0.761
1733303922.366428,387059.000,61035,2,AZ,1,100,0.765
1733303922.406429,387099.000,61052,3,AZ,1,100,0.761
1733303922.446429,387139.000,61052,3,AZ,1,100,0.803
1733303922.486429,387179.000,61052,3,AZ,1,100,0.770
1733303922.525929,387218.500,61069,2,AZ,1,100,0.744
1733303922.565429,387258.000,61069,2,AZ,1,100,0.792
1733303922.605429,387298.000,61083,3,AZ,1,100,0.755
1733303922.645429,387338.000,61083,3,AZ,1,100,0.780
1733303922.685429,387378.000,61083,3,AZ,1,100,0.776
1733303922.725430,387418.000,61101,2,AZ,1,100,0.768
1733303922.765430,387458.000,61101,2,AZ,1,100,0.758
1733303922.805430,387498.000,61117,3,AZ,1,100,0.802
1733303922.845430,387538.000,61117,3,AZ,1,100,0.775
1733303922.885430,387578.000,61117,3,AZ,1,100,0.760
1733303922.925430,387618.000,61134,2,AZ,1,100,0.787
1733303922.965430,387658.000,61134,2,AZ,1,100,0.776
1733303923.005430,387698.000,61150,3,AZ,1,100,0.770
1733303923.045430,387738.000,61150,3,AZ,1,100,0.783
1733303923.085431,387778.000,61150,3,AZ,1,100,0.781
1733303923.125431,387818.000,61168,2,AZ,1,100,0.762
1733303923.165431,387858.000,61168,2,AZ,1,100,0.787
1733303923.205431,387898.000,61184,3,AZ,1,100,0.791
1733303923.245431,387938.000,61184,3,AZ,1,100,0.742
1733303923.285431,387978.000,61184,3,AZ,1,100,0.771
1733303923.325431,388018.000,61201,3,AZ,1,100,0.774
1733303923.365431,388058.000,61201,3,AZ,1,100,0.785
1733303923.405432,388098.000,61201,3,AZ,1,100,0.756
1733303923.438932,388131.500,61217,2,AZ,1,100,0.785
1733303923.472432,388165.000,61217,2,AZ,1,100,0.782
1733303923.512432,388205.000,61233,3,AZ,1,100,0.772
1733303923.552432,388245.000,61233,3,AZ,1,100,0.777
1733303923.592432,388285.000,61233,3,AZ,1,100,0.775
1733303923.632432,388325.000,61249,3,AZ,1,100,0.762
1733303923.672432,388365.000,61249,3,AZ,1,100,0.776
1733303923.712432,388405.000,61249,3,AZ,1,100,0.785
1733303923.752433,388445.000,61267,2,AZ,1,100,0.756
1733303923.792433,388485.000,61267,2,AZ,1,100,0.757
1733303923.832433,388525.000,61283,3,AZ,1,100,0.797
1733303923.872433,388565.000,61283,3,AZ,1,100,0.763
1733303923.912433,388605.000,61283,3,AZ,1,100,0.744
1733303923.952433,388645.000,61298,2,AZ,1,100,0.784
1733303923.992433,388685.000,61298,2,AZ,1,100,0.790
1733303924.032433,388725.000,61317,3,AZ,1,100,0.757
1733303924.072433,388765.000,61317,3,AZ,1,100,0.768
1733303924.112434,388805.000,61317,3,AZ,1,100,0.797
1733303924.152434,388845.000,61334,2,AZ,1,100,0.780
1733303924.192434,388885.000,61334,2,AZ,1,100,0.741
1733303924.232434,388925.000,61350,3,AZ,1,100,0.767
1733303924.272434,388965.000,61350,3,AZ,1,100,0.792
1733303924.312434,389005.000,61350,3,AZ,1,100,0.683
1733303924.352434,389045.000,61365,2,AZ,1,100,0.832
1733303924.392434,389085.000,61365,2,AZ,1,100,0.793
1733303924.432435,389125.000,61382,3,AZ,1,100,0.743
1733303924.472435,389165.000,61382,3,AZ,1,100,0.793
1733303924.512435,389205.000,61382,3,AZ,1,100,0.802
1733303924.552935,389245.500,61399,2,AZ,1,100,0.755
1733303924.593435,389286.000,61399,2,AZ,1,100,0.772
1733303924.633435,389326.000,61415,3,AZ,1,100,0.778
1733303924.673435,389366.000,61415,3,AZ,1,100,0.777
1733303924.713435,389406.000,61415,3,AZ,1,100,0.777
1733303924.752935,389445.500,61431,2,AZ,1,100,0.786
1733303924.792436,389485.000,61431,2,AZ,1,100,0.783
1733303924.832769,389525.333,61447,3,AZ,1,100,0.768
1733303924.873102,389565.667,61447,3,AZ,1,100,0.812
1733303924.913436,389606.000,61447,3,AZ,1,100,0.767
1733303924.948769,389641.333,61466,3,AZ,1,100,0.758
1733303924.984103,389676.667,61466,3,AZ,1,100,0.779
1733303925.019436,389712.000,61466,3,AZ,1,100,0.801
1733303925.058936,389751.500,61483,2,AZ,1,100,0.748
1733303925.098437,389791.000,61483,2,AZ,1,100,0.791
1733303925.138770,389831.333,61498,3,AZ,1,100,0.787
1733303925.179103,389871.667,61498,3,AZ,1,100,0.770
1733303925.219437,389912.000,61498,3,AZ,1,100,0.775
1733303925.258937,389951.500,61514,2,AZ,1,100,0.768
1733303925.298437,389991.000,61514,2,AZ,1,100,0.765
1733303925.338771,390031.333,61531,3,AZ,1,100,0.783
1733303925.379104,390071.667,61531,3,AZ,1,100,0.790
1733303925.419437,390112.000,61531,3,AZ,1,100,0.762
1733303925.459104,390151.667,61548,3,AZ,1,100,0.765
1733303925.498771,390191.333,61548,3,AZ,1,100,0.793
1733303925.538438,390231.000,61548,3,AZ,1,100,0.767
1733303925.578438,390271.000,61564,2,AZ,1,100,0.757
1733303925.618438,390311.000,61564,2,AZ,1,100,0.796
1733303925.658772,390351.333,61579,3,AZ,1,100,0.766
1733303925.699105,390391.667,61579,3,AZ,1,100,0.756
1733303925.739438,390432.000,61579,3,AZ,1,100,0.781
1733303925.778939,390471.500,61599,2,AZ,1,100,0.781
1733303925.818439,390511.000,61599,2,AZ,1,100,0.765
1733303925.858772,390551.333,61615,3,AZ,1,100,0.779
1733303925.899106,390591.667,61615,3,AZ,1,100,0.780
1733303925.939439,390632.000,61615,3,AZ,1,100,0.731
1733303925.978939,390671.500,61631,2,AZ,1,100,0.782
1733303926.018439,390711.000,61631,2,AZ,1,100,0.780
1733303926.058439,390751.000,61647,3,AZ,1,100,0.751
1733303926.098439,390791.000,61647,3,AZ,1,100,0.771
1733303926.138440,390831.000,61647,3,AZ,1,100,0.787
1733303926.178440,390871.000,61669,4,AZ,1,100,0.760
1733303926.218440,390911.000,61669,4,AZ,1,100,0.757
1733303926.258440,390951.000,61669,4,AZ,1,100,0.761
1733303926.298440,390991.000,61669,4,AZ,1,100,0.771
1733303926.338440,391031.000,61685,2,AZ,1,100,0.780
1733303926.378440,391071.000,61685,2,AZ,1,100,0.782
1733303926.418440,391111.000,61703,3,AZ,1,100,0.764
1733303926.458441,391151.000,61703,3,AZ,1,100,0.755
1733303926.498441,391191.000,61703,3,AZ,1,100,0.789
1733303926.534107,391226.667,61723,3,AZ,1,100,0.773
1733303926.569774,391262.333,61723,3,AZ,1,100,0.745
1733303926.605441,391298.000,61723,3,AZ,1,100,0.785
1733303926.645441,391338.000,61739,2,AZ,1,100,0.786
1733303926.685441,391378.000,61739,2,AZ,1,100,0.739
1733303926.725441,391418.000,61755,3,AZ,1,100,0.764
1733303926.765441,391458.000,61755,3,AZ,1,100,0.787
1733303926.805442,391498.000,61755,3,AZ,1,100,0.702
1733303926.845442,391538.000,61772,2,AZ,1,100,0.788
1733303926.885442,391578.000,61772,2,AZ,1,100,0.783
1733303926.925442,391618.000,61788,3,AZ,1,100,0.751
1733303926.965442,391658.000,61788,3,AZ,1,100,0.752
1733303927.005442,391698.000,61788,3,AZ,1,100,0.789
1733303927.045442,391738.000,61806,2,AZ,1,100,0.750
1733303927.085442,391778.000,61806,2,AZ,1,100,0.749
1733303927.125443,391818.000,61820,3,AZ,1,100,0.789
1733303927.165442,391858.000,61820,3,AZ,1,100,0.736
1733303927.205443,391898.000,61820,3,AZ,1,100,0.764
1733303927.245443,391938.000,61837,2,AZ,1,100,0.769
1733303927.285443,391978.000,61837,2,AZ,1,100,0.761
1733303927.325443,392018.000,61853,3,AZ,1,100,0.757
1733303927.365443,392058.000,61853,3,AZ,1,100,0.765
1733303927.405443,392098.000,61853,3,AZ,1,100,0.754
1733303927.445443,392138.000,61871,2,AZ,1,100,0.753
1733303927.485444,392178.000,61871,2,AZ,1,100,0.782
1733303927.525444,392218.000,61887,3,AZ,1,100,0.778
1733303927.565444,392258.000,61887,3,AZ,1,100,0.764
1733303927.605444,392298.000,61887,3,AZ,1,100,0.760
1733303927.645444,392338.000,61904,3,AZ,1,100,0.746
1733303927.685444,392378.000,61904,3,AZ,1,100,0.761
1733303927.725444,392418.000,61904,3,AZ,1,100,0.778
1733303927.765444,392458.000,61921,2,AZ,1,100,0.759
1733303927.805444,392498.000,61921,2,AZ,1,100,0.764
1733303927.845444,392538.000,61938,3,AZ,1,100,0.776
1733303927.885445,392578.000,61938,3,AZ,1,100,0.755
1733303927.925445,392618.000,61938,3,AZ,1,100,0.766
1733303927.965445,392658.000,61952,2,AZ,1,100,0.779
1733303928.005445,392698.000,61952,2,AZ,1,100,0.759
1733303928.041112,392733.667,61970,3,AZ,1,100,0.758
1733303928.076779,392769.333,61970,3,AZ,1,100,0.764
1733303928.112445,392805.000,61970,3,AZ,1,100,0.758
1733303928.152446,392845.000,61986,3,AZ,1,100,0.756
1733303928.192446,392885.000,61986,3,AZ,1,100,0.764
1733303928.232446,392925.000,61986,3,AZ,1,100,0.761
1733303928.272446,392965.000,62003,2,AZ,1,100,0.759
1733303928.312446,393005.000,62003,2,AZ,1,100,0.764
1733303928.352113,393044.667,62017,3,AZ,1,100,0.786
1733303928.391779,393084.333,62017,3,AZ,1,100,0.763
1733303928.431446,393124.000,62017,3,AZ,1,100,0.763
1733303928.471946,393164.500,62035,2,AZ,1,100,0.775
1733303928.512446,393205.000,62035,2,AZ,1,100,0.760
1733303928.552447,393245.000,62051,3,AZ,1,100,0.760
1733303928.592447,393285.000,62051,3,AZ,1,100,0.803
1733303928.632447,393325.000,62051,3,AZ,1,100,0.725
1733303928.671947,393364.500,62070,2,AZ,1,100,0.782
1733303928.711447,393404.000,62070,2,AZ,1,100,0.783
1733303928.751781,393444.333,62086,3,AZ,1,100,0.743
1733303928.792114,393484.667,62086,3,AZ,1,100,0.764
1733303928.832448,393525.000,62086,3,AZ,1,100,0.772
1733303928.872447,393565.000,62102,2,AZ,1,100,0.764
1733303928.912448,393605.000,62102,2,AZ,1,100,0.743
1733303928.952115,393644.667,62118,3,AZ,1,100,0.785
1733303928.991781,393684.333,62118,3,AZ,1,100,0.750
1733303929.031448,393724.000,62118,3,AZ,1,100,0.731
1733303929.071448,393764.000,62136,2,AZ,1,100,0.765
1733303929.111448,393804.000,62136,2,AZ,1,100,0.772
1733303929.151448,393844.000,62151,3,AZ,1,100,0.746
1733303929.191448,393884.000,62151,3,AZ,1,100,0.764
1733303929.231449,393924.000,62151,3,AZ,1,100,0.746
1733303929.271449,393964.000,62167,2,AZ,1,100,0.786
1733303929.311449,394004.000,62167,2,AZ,1,100,0.785
1733303929.351449,394044.000,62184,3,AZ,1,100,0.757
1733303929.391449,394084.000,62184,3,AZ,1,100,0.752
1733303929.431449,394124.000,62184,3,AZ,1,100,0.770
1733303929.471449,394164.000,62201,2,AZ,1,100,0.757
1733303929.511449,394204.000,62201,2,AZ,1,100,0.759
1733303929.551450,394244.000,62217,3,AZ,1,100,0.758
1733303929.591450,394284.000,62217,3,AZ,1,100,0.798
1733303929.631450,394324.000,62217,3,AZ,1,100,0.760
1733303929.667117,394359.667,62232,3,AZ,1,100,0.759
1733303929.702783,394395.333,62232,3,AZ,1,100,0.756
1733303929.738450,394431.000,62232,3,AZ,1,100,0.765
1733303929.778450,394471.000,62251,2,AZ,1,100,0.761
1733303929.818450,394511.000,62251,2,AZ,1,100,0.767
1733303929.858450,394551.000,62268,3,AZ,1,100,0.757
1733303929.898451,394591.000,62268,3,AZ,1,100,0.754
1733303929.938451,394631.000,62268,3,AZ,1,100,0.759
1733303929.978451,394671.000,62284,2,AZ,1,100,0.776
1733303930.018451,394711.000,62284,2,AZ,1,100,0.747
1733303930.058451,394751.000,62300,3,AZ,1,100,0.767
1733303930.098451,394791.000,62300,3,AZ,1,100,0.760
1733303930.138451,394831.000,62300,3,AZ,1,100,0.763
1733303930.178451,394871.000,62316,3,AZ,1,100,0.753
1733303930.218451,394911.000,62316,3,AZ,1,100,0.782
1733303930.258452,394951.000,62316,3,AZ,1,100,0.743
1733303930.298452,394991.000,62333,2,AZ,1,100,0.753
1733303930.338452,395031.000,62333,2,AZ,1,100,0.765
1733303930.378452,395071.000,62350,3,AZ,1,100,0.758
1733303930.418452,395111.000,62350,3,AZ,1,100,0.745
1733303930.458452,395151.000,62350,3,AZ,1,100,0.773
1733303930.498452,395191.000,62365,2,AZ,1,100,0.767
1733303930.538452,395231.000,62365,2,AZ,1,100,0.756
1733303930.578453,395271.000,62383,3,AZ,1,100,0.764
1733303930.618453,395311.000,62383,3,AZ,1,100,0.753
1733303930.658453,395351.000,62383,3,AZ,1,100,0.753
1733303930.698453,395391.000,62400,2,AZ,1,100,0.758
1733303930.738453,395431.000,62400,2,AZ,1,100,0.764
1733303930.778453,395471.000,62417,3,AZ,1,100,0.749
1733303930.818453,395511.000,62417,3,AZ,1,100,0.767
1733303930.858454,395551.000,62417,3,AZ,1,100,0.746
1733303930.898453,395591.000,62432,2,AZ,1,100,0.760
1733303930.938454,395631.000,62432,2,AZ,1,100,0.746
1733303930.978454,395671.000,62448,3,AZ,1,100,0.746
1733303931.018454,395711.000,62448,3,AZ,1,100,0.759
1733303931.058454,395751.000,62448,3,AZ,1,100,0.746
1733303931.094121,395786.667,62466,3,AZ,1,100,0.771
1733303931.129787,395822.333,62466,3,AZ,1,100,0.766
1733303931.165454,395858.000,62466,3,AZ,1,100,0.745
1733303931.205454,395898.000,62482,2,AZ,1,100,0.738
1733303931.245455,395938.000,62482,2,AZ,1,100,0.760
1733303931.285455,395978.000,62504,4,AZ,1,100,0.757
1733303931.325455,396018.000,62504,4,AZ,1,100,0.748
1733303931.365455,396058.000,62504,4,AZ,1,100,0.761
1733303931.405455,396098.000,62504,4,AZ,1,100,0.762
1733303931.445455,396138.000,62523,2,AZ,1,100,0.767
1733303931.485455,396178.000,62523,2,AZ,1,100,0.732
1733303931.525455,396218.000,62540,3,AZ,1,100,0.774
1733303931.565455,396258.000,62540,3,AZ,1,100,0.768
1733303931.605456,396298.000,62540,3,AZ,1,100,0.729
1733303931.645456,396338.000,62556,3,AZ,1,100,0.769
1733303931.685456,396378.000,62556,3,AZ,1,100,0.743
1733303931.725456,396418.000,62556,3,AZ,1,100,0.754
1733303931.765456,396458.000,62574,2,AZ,1,100,0.770
1733303931.805456,396498.000,62574,2,AZ,1,100,0.739
1733303931.845456,396538.000,62590,3,AZ,1,100,0.755
1733303931.885456,396578.000,62590,3,AZ,1,100,0.763
1733303931.925457,396618.000,62590,3,AZ,1,100,0.745
1733303931.965457,396658.000,62605,2,AZ,1,100,0.760
1733303932.005457,396698.000,62605,2,AZ,1,100,0.753
1733303932.045457,396738.000,62622,3,AZ,1,100,0.772
1733303932.085457,396778.000,62622,3,AZ,1,100,0.745
1733303932.125457,396818.000,62622,3,AZ,1,100,0.748
1733303932.165457,396858.000,62639,2,AZ,1,100,0.764
1733303932.205457,396898.000,62639,2,AZ,1,100,0.757
1733303932.245124,396937.667,62655,3,AZ,1,100,0.751
1733303932.284791,396977.333,62655,3,AZ,1,100,0.756
1733303932.324458,397017.000,62655,3,AZ,1,100,0.743
1733303932.364958,397057.500,62670,2,AZ,1,100,0.744
1733303932.405458,397098.000,62670,2,AZ,1,100,0.747
1733303932.445125,397137.667,62689,3,AZ,1,100,0.762
1733303932.484792,397177.333,62689,3,AZ,1,100,0.755
1733303932.524458,397217.000,62689,3,AZ,1,100,0.761
1733303932.564958,397257.500,62706,2,AZ,1,100,0.744
1733303932.605458,397298.000,62706,2,AZ,1,100,0.759
1733303932.640792,397333.333,62722,3,AZ,1,100,0.759
1733303932.676126,397368.667,62722,3,AZ,1,100,0.742
1733303932.711459,397404.000,62722,3,AZ,1,100,0.744
1733303932.751459,397444.000,62739,3,AZ,1,100,0.765
1733303932.791459,397484.000,62739,3,AZ,1,100,0.744
1733303932.831459,397524.000,62739,3,AZ,1,100,0.735
1733303932.871459,397564.000,62754,2,AZ,1,100,0.760
1733303932.911459,397604.000,62754,2,AZ,1,100,0.746
1733303932.951460,397644.000,62771,3,AZ,1,100,0.750
1733303932.991460,397684.000,62771,3,AZ,1,100,0.755
1733303933.031460,397724.000,62771,3,AZ,1,100,0.740
1733303933.071460,397764.000,62788,2,AZ,1,100,0.744
1733303933.111460,397804.000,62788,2,AZ,1,100,0.749
1733303933.151460,397844.000,62805,3,AZ,1,100,0.751
1733303933.191460,397884.000,62805,3,AZ,1,100,0.745
1733303933.231460,397924.000,62805,3,AZ,1,100,0.752
1733303933.271461,397964.000,62819,2,AZ,1,100,0.739
1733303933.311460,398004.000,62819,2,AZ,1,100,0.750
1733303933.351461,398044.000,62837,3,AZ,1,100,0.756
1733303933.391461,398084.000,62837,3,AZ,1,100,0.740
1733303933.431461,398124.000,62837,3,AZ,1,100,0.746
1733303933.471461,398164.000,62855,3,AZ,1,100,0.759
1733303933.511461,398204.000,62855,3,AZ,1,100,0.719
1733303933.551461,398244.000,62855,3,AZ,1,100,0.759
1733303933.591461,398284.000,62872,2,AZ,1,100,0.746
1733303933.631462,398324.000,62872,2,AZ,1,100,0.729
1733303933.671462,398364.000,62886,3,AZ,1,100,0.761
1733303933.711462,398404.000,62886,3,AZ,1,100,0.744
1733303933.751462,398444.000,62886,3,AZ,1,100,0.723
1733303933.791462,398484.000,62904,2,AZ,1,100,0.744
1733303933.831462,398524.000,62904,2,AZ,1,100,0.766
1733303933.871462,398564.000,62920,3,AZ,1,100,0.740
1733303933.911462,398604.000,62920,3,AZ,1,100,0.731
1733303933.951463,398644.000,62920,3,AZ,1,100,0.751
1733303933.991463,398684.000,62937,2,AZ,1,100,0.727
1733303934.031463,398724.000,62937,2,AZ,1,100,0.744
1733303934.071463,398764.000,62954,3,AZ,1,100,0.745
1733303934.111463,398804.000,62954,3,AZ,1,100,0.761
1733303934.151463,398844.000,62954,3,AZ,1,100,0.722
1733303934.187130,398879.667,62971,3,AZ,1,100,0.764
1733303934.222797,398915.333,62971,3,AZ,1,100,0.759
1733303934.258463,398951.000,62971,3,AZ,1,100,0.708
1733303934.298464,398991.000,62987,2,AZ,1,100,0.759
1733303934.338464,399031.000,62987,2,AZ,1,100,0.762
1733303934.378464,399071.000,63005,3,AZ,1,100,0.709
1733303934.418464,399111.000,63005,3,AZ,1,100,0.755
1733303934.458464,399151.000,63005,3,AZ,1,100,0.786
1733303934.498464,399191.000,63019,2,AZ,1,100,0.719
1733303934.538464,399231.000,63019,2,AZ,1,100,0.736
1733303934.578464,399271.000,63036,3,AZ,1,100,0.773
1733303934.618464,399311.000,63036,3,AZ,1,100,0.746
1733303934.658465,399351.000,63036,3,AZ,1,100,0.725
1733303934.698465,399391.000,63052,2,AZ,1,100,0.747
1733303934.738465,399431.000,63052,2,AZ,1,100,0.766
1733303934.778465,399471.000,63070,3,AZ,1,100,0.724
1733303934.818465,399511.000,63070,3,AZ,1,100,0.721
1733303934.858465,399551.000,63070,3,AZ,1,100,0.781
1733303934.898465,399591.000,63085,2,AZ,1,100,0.740
1733303934.938465,399631.000,63085,2,AZ,1,100,0.720
1733303934.978466,399671.000,63101,3,AZ,1,100,0.750
1733303935.018466,399711.000,63101,3,AZ,1,100,0.760
1733303935.058466,399751.000,63101,3,AZ,1,100,0.759
1733303935.098466,399791.000,63118,3,AZ,1,100,0.738
