LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1733303954.075521,418768.000,663,4,EM,1,100,PS
1733303954.125772,418818.250,699,4,EM,1,100,RS
1733303954.176022,418868.500,699,4,EM,1,100,RB
1733303954.226272,418918.750,699,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303954.276522,418969.000,699,4,EM,1,100,PS
1733303954.326772,419019.250,731,4,EM,1,100,RS
1733303954.377023,419069.500,731,4,EM,1,100,RB
1733303954.427273,419119.750,731,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303954.477523,419170.000,731,4,EM,1,100,PS
1733303954.527773,419220.250,764,4,EM,1,100,RS
1733303954.578023,419270.500,764,4,EM,1,100,RB
1733303954.628273,419320.750,764,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303954.678523,419371.000,764,4,EM,1,100,PS
1733303954.731774,419424.250,798,4,EM,1,100,RS
1733303954.785024,419477.500,798,4,EM,1,100,RB
1733303954.838274,419530.750,798,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303954.891524,419584.000,798,4,EM,1,100,PS
1733303954.941524,419634.000,829,4,EM,1,100,RS
1733303954.991524,419684.000,829,4,EM,1,100,RB
1733303955.041524,419734.000,829,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303955.091525,419784.000,829,4,EM,1,100,PS
1733303955.141775,419834.250,863,4,EM,1,100,RS
1733303955.192025,419884.500,863,4,EM,1,100,RB
1733303955.242275,419934.750,863,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303955.292525,419985.000,863,4,EM,1,100,PS
1733303955.342775,420035.250,897,4,EM,1,100,RS
1733303955.393025,420085.500,897,4,EM,1,100,RB
1733303955.443276,420135.750,897,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303955.493526,420186.000,897,4,EM,1,100,PS
1733303955.544526,420237.000,930,4,EM,1,100,RS
1733303955.595526,420288.000,930,4,EM,1,100,RB
1733303955.646526,420339.000,930,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303955.697526,420390.000,930,4,EM,1,100,PS
1733303955.749027,420441.500,962,4,EM,1,100,RS
1733303955.800527,420493.000,962,4,EM,1,100,RB
1733303955.852027,420544.500,962,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303955.903527,420596.000,962,4,EM,1,100,PS
1733303955.953777,420646.250,997,4,EM,1,100,RS
1733303956.004027,420696.500,997,4,EM,1,100,RB
1733303956.054277,420746.750,997,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303956.104527,420797.000,997,4,EM,1,100,PS
1733303956.154778,420847.250,1029,4,EM,1,100,RS
1733303956.205028,420897.500,1029,4,EM,1,100,RB
1733303956.255278,420947.750,1029,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303956.305528,420998.000,1029,4,EM,1,100,PS
1733303956.357028,421049.500,1065,4,EM,1,100,RS
1733303956.408528,421101.000,1065,4,EM,1,100,RB
1733303956.460029,421152.500,1065,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303956.511529,421204.000,1065,4,EM,1,100,PS
1733303956.561779,421254.250,1096,4,EM,1,100,RS
1733303956.612029,421304.500,1096,4,EM,1,100,RB
1733303956.662279,421354.750,1096,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303956.712529,421405.000,1096,4,EM,1,100,PS
1733303956.789030,421481.500,1133,4,EM,1,100,RS
1733303956.865530,421558.000,1133,4,EM,1,100,RB
1733303956.942030,421634.500,1133,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303957.018530,421711.000,1133,4,EM,1,100,PS
1733303957.068780,421761.250,1169,4,EM,1,100,RS
1733303957.119030,421811.500,1169,4,EM,1,100,RB
1733303957.169281,421861.750,1169,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303957.219531,421912.000,1169,4,EM,1,100,PS
1733303957.270031,421962.500,1200,4,EM,1,100,RS
1733303957.320531,422013.000,1200,4,EM,1,100,RB
1733303957.371031,422063.500,1200,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303957.421531,422114.000,1200,4,EM,1,100,PS
1733303957.471532,422164.000,1234,4,EM,1,100,RS
1733303957.521532,422214.000,1234,4,EM,1,100,RB
1733303957.571532,422264.000,1234,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303957.621532,422314.000,1234,4,EM,1,100,PS
1733303957.671782,422364.250,1265,4,EM,1,100,RS
1733303957.722032,422414.500,1265,4,EM,1,100,RB
1733303957.772282,422464.750,1265,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303957.822533,422515.000,1265,4,EM,1,100,PS
1733303957.872783,422565.250,1299,4,EM,1,100,RS
1733303957.923033,422615.500,1299,4,EM,1,100,RB
1733303957.973283,422665.750,1299,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303958.023533,422716.000,1299,4,EM,1,100,PS
1733303958.073783,422766.250,1333,4,EM,1,100,RS
1733303958.124033,422816.500,1333,4,EM,1,100,RB
1733303958.174284,422866.750,1333,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303958.224534,422917.000,1333,4,EM,1,100,PS
1733303958.274784,422967.250,1366,4,EM,1,100,RS
1733303958.325034,423017.500,1366,4,EM,1,100,RB
1733303958.375284,423067.750,1366,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303958.425534,423118.000,1366,4,EM,1,100,PS
1733303958.475785,423168.250,1398,4,EM,1,100,RS
1733303958.526035,423218.500,1398,4,EM,1,100,RB
1733303958.576285,423268.750,1398,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303958.626535,423319.000,1398,4,EM,1,100,PS
1733303958.677535,423370.000,1431,4,EM,1,100,RS
1733303958.728535,423421.000,1431,4,EM,1,100,RB
1733303958.779535,423472.000,1431,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303958.830536,423523.000,1431,4,EM,1,100,PS
1733303958.880786,423573.250,1463,4,EM,1,100,RS
1733303958.931036,423623.500,1463,4,EM,1,100,RB
1733303958.981286,423673.750,1463,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303959.031536,423724.000,1463,4,EM,1,100,PS
1733303959.081786,423774.250,1499,4,EM,1,100,RS
1733303959.132036,423824.500,1499,4,EM,1,100,RB
1733303959.182287,423874.750,1499,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303959.232537,423925.000,1499,4,EM,1,100,PS
1733303959.282787,423975.250,1530,4,EM,1,100,RS
1733303959.333037,424025.500,1530,4,EM,1,100,RB
1733303959.383287,424075.750,1530,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303959.433537,424126.000,1530,4,EM,1,100,PS
1733303959.484037,424176.500,1564,4,EM,1,100,RS
1733303959.534538,424227.000,1564,4,EM,1,100,RB
1733303959.585038,424277.500,1564,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303959.635538,424328.000,1564,4,EM,1,100,PS
1733303959.685788,424378.250,1595,4,EM,1,100,RS
1733303959.736038,424428.500,1595,4,EM,1,100,RB
1733303959.786288,424478.750,1595,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303959.836539,424529.000,1595,4,EM,1,100,PS
1733303959.888539,424581.000,1631,4,EM,1,100,RS
1733303959.940539,424633.000,1631,4,EM,1,100,RB
1733303959.992539,424685.000,1631,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303960.044539,424737.000,1631,4,EM,1,100,PS
1733303960.094789,424787.250,1664,4,EM,1,100,RS
1733303960.145039,424837.500,1664,4,EM,1,100,RB
1733303960.195290,424887.750,1664,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303960.245540,424938.000,1664,4,EM,1,100,PS
1733303960.295790,424988.250,1696,4,EM,1,100,RS
1733303960.346040,425038.500,1696,4,EM,1,100,RB
1733303960.396290,425088.750,1696,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303960.446540,425139.000,1696,4,EM,1,100,PS
1733303960.496790,425189.250,1729,4,EM,1,100,RS
1733303960.547041,425239.500,1729,4,EM,1,100,RB
1733303960.597291,425289.750,1729,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303960.647541,425340.000,1729,4,EM,1,100,PS
1733303960.698541,425391.000,1762,4,EM,1,100,RS
1733303960.749541,425442.000,1762,4,EM,1,100,RB
1733303960.800541,425493.000,1762,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303960.851542,425544.000,1762,4,EM,1,100,PS
1733303960.901792,425594.250,1797,4,EM,1,100,RS
1733303960.952042,425644.500,1797,4,EM,1,100,RB
1733303961.002292,425694.750,1797,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303961.052542,425745.000,1797,4,EM,1,100,PS
1733303961.102792,425795.250,1829,4,EM,1,100,RS
1733303961.153042,425845.500,1829,4,EM,1,100,RB
1733303961.203293,425895.750,1829,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303961.253543,425946.000,1829,4,EM,1,100,PS
1733303961.304293,425996.750,1862,4,EM,1,100,RS
1733303961.355043,426047.500,1862,4,EM,1,100,RB
1733303961.405793,426098.250,1862,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303961.456543,426149.000,1862,4,EM,1,100,PS
1733303961.506793,426199.250,1896,4,EM,1,100,RS
1733303961.557044,426249.500,1896,4,EM,1,100,RB
1733303961.607294,426299.750,1896,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303961.657544,426350.000,1896,4,EM,1,100,PS
1733303961.707794,426400.250,1932,4,EM,1,100,RS
1733303961.758044,426450.500,1932,4,EM,1,100,RB
1733303961.808294,426500.750,1932,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303961.858544,426551.000,1932,4,EM,1,100,PS
1733303961.908795,426601.250,1970,4,EM,1,100,RS
1733303961.959045,426651.500,1970,4,EM,1,100,RB
1733303962.009295,426701.750,1970,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303962.059545,426752.000,1970,4,EM,1,100,PS
1733303962.109795,426802.250,2004,4,EM,1,100,RS
1733303962.160045,426852.500,2004,4,EM,1,100,RB
1733303962.210295,426902.750,2004,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303962.260546,426953.000,2004,4,EM,1,100,PS
1733303962.310796,427003.250,2035,4,EM,1,100,RS
1733303962.361046,427053.500,2035,4,EM,1,100,RB
1733303962.411296,427103.750,2035,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303962.461546,427154.000,2035,4,EM,1,100,PS
1733303962.511796,427204.250,2069,4,EM,1,100,RS
1733303962.562047,427254.500,2069,4,EM,1,100,RB
1733303962.612297,427304.750,2069,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303962.662547,427355.000,2069,4,EM,1,100,PS
1733303962.712797,427405.250,2103,4,EM,1,100,RS
1733303962.763047,427455.500,2103,4,EM,1,100,RB
1733303962.813297,427505.750,2103,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303962.863547,427556.000,2103,4,EM,1,100,PS
1733303962.913798,427606.250,2136,4,EM,1,100,RS
1733303962.964048,427656.500,2136,4,EM,1,100,RB
1733303963.014298,427706.750,2136,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303963.064548,427757.000,2136,4,EM,1,100,PS
1733303963.114798,427807.250,2168,4,EM,1,100,RS
1733303963.165048,427857.500,2168,4,EM,1,100,RB
1733303963.215298,427907.750,2168,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303963.265548,427958.000,2168,4,EM,1,100,PS
1733303963.315799,428008.250,2201,4,EM,1,100,RS
1733303963.366049,428058.500,2201,4,EM,1,100,RB
1733303963.416299,428108.750,2201,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303963.466549,428159.000,2201,4,EM,1,100,PS
1733303963.517299,428209.750,2235,4,EM,1,100,RS
1733303963.568049,428260.500,2235,4,EM,1,100,RB
1733303963.618800,428311.250,2235,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303963.669550,428362.000,2235,4,EM,1,100,PS
1733303963.719800,428412.250,2269,4,EM,1,100,RS
1733303963.770050,428462.500,2269,4,EM,1,100,RB
1733303963.820300,428512.750,2269,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303963.870550,428563.000,2269,4,EM,1,100,PS
1733303963.920800,428613.250,2300,4,EM,1,100,RS
1733303963.971051,428663.500,2300,4,EM,1,100,RB
1733303964.021301,428713.750,2300,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303964.071551,428764.000,2300,4,EM,1,100,PS
1733303964.121801,428814.250,2334,4,EM,1,100,RS
1733303964.172051,428864.500,2334,4,EM,1,100,RB
1733303964.222301,428914.750,2334,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303964.272552,428965.000,2334,4,EM,1,100,PS
1733303964.322802,429015.250,2365,4,EM,1,100,RS
1733303964.373052,429065.500,2365,4,EM,1,100,RB
1733303964.423302,429115.750,2365,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303964.473552,429166.000,2365,4,EM,1,100,PS
1733303964.523802,429216.250,2401,4,EM,1,100,RS
1733303964.574052,429266.500,2401,4,EM,1,100,RB
1733303964.624303,429316.750,2401,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303964.674553,429367.000,2401,4,EM,1,100,PS
1733303964.724803,429417.250,2433,4,EM,1,100,RS
1733303964.775053,429467.500,2433,4,EM,1,100,RB
1733303964.825303,429517.750,2433,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303964.875553,429568.000,2433,4,EM,1,100,PS
1733303964.925803,429618.250,2466,4,EM,1,100,RS
1733303964.976053,429668.500,2466,4,EM,1,100,RB
1733303965.026304,429718.750,2466,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303965.076554,429769.000,2466,4,EM,1,100,PS
1733303965.126804,429819.250,2499,4,EM,1,100,RS
1733303965.177054,429869.500,2499,4,EM,1,100,RB
1733303965.227304,429919.750,2499,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303965.277555,429970.000,2499,4,EM,1,100,PS
1733303965.327805,430020.250,2531,4,EM,1,100,RS
1733303965.378055,430070.500,2531,4,EM,1,100,RB
1733303965.428305,430120.750,2531,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303965.478555,430171.000,2531,4,EM,1,100,PS
1733303965.530305,430222.750,2567,4,EM,1,100,RS
1733303965.582055,430274.500,2567,4,EM,1,100,RB
1733303965.633806,430326.250,2567,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303965.685556,430378.000,2567,4,EM,1,100,PS
1733303965.736056,430428.500,2599,4,EM,1,100,RS
1733303965.786556,430479.000,2599,4,EM,1,100,RB
1733303965.837056,430529.500,2599,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303965.887556,430580.000,2599,4,EM,1,100,PS
1733303965.937806,430630.250,2632,4,EM,1,100,RS
1733303965.988057,430680.500,2632,4,EM,1,100,RB
1733303966.038307,430730.750,2632,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303966.088557,430781.000,2632,4,EM,1,100,PS
1733303966.138807,430831.250,2664,4,EM,1,100,RS
1733303966.189057,430881.500,2664,4,EM,1,100,RB
1733303966.239307,430931.750,2664,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303966.289557,430982.000,2664,4,EM,1,100,PS
1733303966.340308,431032.750,2702,4,EM,1,100,RS
1733303966.391058,431083.500,2702,4,EM,1,100,RB
1733303966.441808,431134.250,2702,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303966.492558,431185.000,2702,4,EM,1,100,PS
1733303966.542558,431235.000,2733,4,EM,1,100,RS
1733303966.592558,431285.000,2733,4,EM,1,100,RB
1733303966.642559,431335.000,2733,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303966.692559,431385.000,2733,4,EM,1,100,PS
1733303966.745059,431437.500,2767,4,EM,1,100,RS
1733303966.797559,431490.000,2767,4,EM,1,100,RB
1733303966.850059,431542.500,2767,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303966.902559,431595.000,2767,4,EM,1,100,PS
1733303966.953059,431645.500,2798,4,EM,1,100,RS
1733303967.003560,431696.000,2798,4,EM,1,100,RB
1733303967.054060,431746.500,2798,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303967.104560,431797.000,2798,4,EM,1,100,PS
1733303967.154810,431847.250,2839,4,EM,1,100,RS
1733303967.205060,431897.500,2839,4,EM,1,100,RB
1733303967.255310,431947.750,2839,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303967.305560,431998.000,2839,4,EM,1,100,PS
1733303967.356560,432049.000,2871,4,EM,1,100,RS
1733303967.407561,432100.000,2871,4,EM,1,100,RB
1733303967.458561,432151.000,2871,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303967.509561,432202.000,2871,4,EM,1,100,PS
1733303967.559811,432252.250,2904,4,EM,1,100,RS
1733303967.610061,432302.500,2904,4,EM,1,100,RB
1733303967.660311,432352.750,2904,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303967.710562,432403.000,2904,4,EM,1,100,PS
1733303967.760812,432453.250,2936,4,EM,1,100,RS
1733303967.811062,432503.500,2936,4,EM,1,100,RB
1733303967.861312,432553.750,2936,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303967.911562,432604.000,2936,4,EM,1,100,PS
1733303967.962812,432655.250,2969,4,EM,1,100,RS
1733303968.014062,432706.500,2969,4,EM,1,100,RB
1733303968.065313,432757.750,2969,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303968.116563,432809.000,2969,4,EM,1,100,PS
1733303968.170063,432862.500,3003,4,EM,1,100,RS
1733303968.223563,432916.000,3003,4,EM,1,100,RB
1733303968.277063,432969.500,3003,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303968.330564,433023.000,3003,4,EM,1,100,PS
1733303968.382814,433075.250,3037,4,EM,1,100,RS
1733303968.435064,433127.500,3037,4,EM,1,100,RB
1733303968.487314,433179.750,3037,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303968.539564,433232.000,3037,4,EM,1,100,PS
1733303968.589814,433282.250,3068,4,EM,1,100,RS
1733303968.640064,433332.500,3068,4,EM,1,100,RB
1733303968.690315,433382.750,3068,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303968.740565,433433.000,3068,4,EM,1,100,PS
1733303968.792815,433485.250,3102,4,EM,1,100,RS
1733303968.845065,433537.500,3102,4,EM,1,100,RB
1733303968.897315,433589.750,3102,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303968.949565,433642.000,3102,4,EM,1,100,PS
1733303968.999565,433692.000,3136,4,EM,1,100,RS
1733303969.049566,433742.000,3136,4,EM,1,100,RB
1733303969.099566,433792.000,3136,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303969.149566,433842.000,3136,4,EM,1,100,PS
1733303969.199816,433892.250,3169,4,EM,1,100,RS
1733303969.250066,433942.500,3169,4,EM,1,100,RB
1733303969.300316,433992.750,3169,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303969.350566,434043.000,3169,4,EM,1,100,PS
1733303969.400817,434093.250,3203,4,EM,1,100,RS
1733303969.451067,434143.500,3203,4,EM,1,100,RB
1733303969.501317,434193.750,3203,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303969.551567,434244.000,3203,4,EM,1,100,PS
1733303969.602067,434294.500,3234,4,EM,1,100,RS
1733303969.652567,434345.000,3234,4,EM,1,100,RB
1733303969.703068,434395.500,3234,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303969.753568,434446.000,3234,4,EM,1,100,PS
1733303969.806818,434499.250,3268,4,EM,1,100,RS
1733303969.860068,434552.500,3268,4,EM,1,100,RB
1733303969.913318,434605.750,3268,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303969.966568,434659.000,3268,4,EM,1,100,PS
1733303970.016818,434709.250,3302,4,EM,1,100,RS
1733303970.067069,434759.500,3302,4,EM,1,100,RB
1733303970.117319,434809.750,3302,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303970.167569,434860.000,3302,4,EM,1,100,PS
1733303970.217819,434910.250,3335,4,EM,1,100,RS
1733303970.268069,434960.500,3335,4,EM,1,100,RB
1733303970.318319,435010.750,3335,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303970.368569,435061.000,3335,4,EM,1,100,PS
1733303970.418820,435111.250,3367,4,EM,1,100,RS
1733303970.469070,435161.500,3367,4,EM,1,100,RB
1733303970.519320,435211.750,3367,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303970.569570,435262.000,3367,4,EM,1,100,PS
1733303970.619820,435312.250,3400,4,EM,1,100,RS
1733303970.670070,435362.500,3400,4,EM,1,100,RB
1733303970.720320,435412.750,3400,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303970.770571,435463.000,3400,4,EM,1,100,PS
1733303970.820821,435513.250,3434,4,EM,1,100,RS
1733303970.871071,435563.500,3434,4,EM,1,100,RB
1733303970.921321,435613.750,3434,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303970.971571,435664.000,3434,4,EM,1,100,PS
1733303971.021821,435714.250,3468,4,EM,1,100,RS
1733303971.072072,435764.500,3468,4,EM,1,100,RB
1733303971.122322,435814.750,3468,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303971.172572,435865.000,3468,4,EM,1,100,PS
1733303971.223572,435916.000,3499,4,EM,1,100,RS
1733303971.274572,435967.000,3499,4,EM,1,100,RB
1733303971.325572,436018.000,3499,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303971.376572,436069.000,3499,4,EM,1,100,PS
1733303971.426822,436119.250,3535,4,EM,1,100,RS
1733303971.477073,436169.500,3535,4,EM,1,100,RB
1733303971.527323,436219.750,3535,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303971.577573,436270.000,3535,4,EM,1,100,PS
1733303971.627823,436320.250,3566,4,EM,1,100,RS
1733303971.678073,436370.500,3566,4,EM,1,100,RB
1733303971.728323,436420.750,3566,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303971.778574,436471.000,3566,4,EM,1,100,PS
1733303971.828824,436521.250,3602,4,EM,1,100,RS
1733303971.879074,436571.500,3602,4,EM,1,100,RB
1733303971.929324,436621.750,3602,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303971.979574,436672.000,3602,4,EM,1,100,PS
1733303972.030574,436723.000,3634,4,EM,1,100,RS
1733303972.081574,436774.000,3634,4,EM,1,100,RB
1733303972.132575,436825.000,3634,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303972.183575,436876.000,3634,4,EM,1,100,PS
1733303972.236825,436929.250,3672,4,EM,1,100,RS
1733303972.290075,436982.500,3672,4,EM,1,100,RB
1733303972.343325,437035.750,3672,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303972.396575,437089.000,3672,4,EM,1,100,PS
1733303972.446576,437139.000,3704,4,EM,1,100,RS
1733303972.496576,437189.000,3704,4,EM,1,100,RB
1733303972.546576,437239.000,3704,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303972.596576,437289.000,3704,4,EM,1,100,PS
1733303972.648076,437340.500,3739,4,EM,1,100,RS
1733303972.699576,437392.000,3739,4,EM,1,100,RB
1733303972.751076,437443.500,3739,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303972.802577,437495.000,3739,4,EM,1,100,PS
1733303972.853827,437546.250,3771,4,EM,1,100,RS
1733303972.905077,437597.500,3771,4,EM,1,100,RB
1733303972.956327,437648.750,3771,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303973.007577,437700.000,3771,4,EM,1,100,PS
1733303973.057827,437750.250,3805,4,EM,1,100,RS
1733303973.108078,437800.500,3805,4,EM,1,100,RB
1733303973.158328,437850.750,3805,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303973.208578,437901.000,3805,4,EM,1,100,PS
1733303973.260328,437952.750,3837,4,EM,1,100,RS
1733303973.312078,438004.500,3837,4,EM,1,100,RB
1733303973.363828,438056.250,3837,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303973.415578,438108.000,3837,4,EM,1,100,PS
1733303973.465579,438158.000,3870,4,EM,1,100,RS
1733303973.515579,438208.000,3870,4,EM,1,100,RB
1733303973.565579,438258.000,3870,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303973.615579,438308.000,3870,4,EM,1,100,PS
1733303973.666829,438359.250,3906,4,EM,1,100,RS
1733303973.718079,438410.500,3906,4,EM,1,100,RB
1733303973.769329,438461.750,3906,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303973.820580,438513.000,3906,4,EM,1,100,PS
1733303973.870830,438563.250,3937,4,EM,1,100,RS
1733303973.921080,438613.500,3937,4,EM,1,100,RB
1733303973.971330,438663.750,3937,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303974.021580,438714.000,3937,4,EM,1,100,PS
1733303974.074580,438767.000,3971,4,EM,1,100,RS
1733303974.127580,438820.000,3971,4,EM,1,100,RB
1733303974.180581,438873.000,3971,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303974.233581,438926.000,3971,4,EM,1,100,PS
1733303974.283831,438976.250,4002,4,EM,1,100,RS
1733303974.334081,439026.500,4002,4,EM,1,100,RB
1733303974.384331,439076.750,4002,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303974.434581,439127.000,4002,4,EM,1,100,PS
1733303974.484832,439177.250,4036,4,EM,1,100,RS
1733303974.535082,439227.500,4036,4,EM,1,100,RB
1733303974.585332,439277.750,4036,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303974.635582,439328.000,4036,4,EM,1,100,PS
1733303974.685832,439378.250,4070,4,EM,1,100,RS
1733303974.736082,439428.500,4070,4,EM,1,100,RB
1733303974.786332,439478.750,4070,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303974.836583,439529.000,4070,4,EM,1,100,PS
1733303974.886833,439579.250,4103,4,EM,1,100,RS
1733303974.937083,439629.500,4103,4,EM,1,100,RB
1733303974.987333,439679.750,4103,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303975.037583,439730.000,4103,4,EM,1,100,PS
1733303975.089333,439781.750,4135,4,EM,1,100,RS
1733303975.141083,439833.500,4135,4,EM,1,100,RB
1733303975.192834,439885.250,4135,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303975.244584,439937.000,4135,4,EM,1,100,PS
1733303975.294834,439987.250,4168,4,EM,1,100,RS
1733303975.345084,440037.500,4168,4,EM,1,100,RB
1733303975.395334,440087.750,4168,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303975.445584,440138.000,4168,4,EM,1,100,PS
1733303975.496835,440189.250,4202,4,EM,1,100,RS
1733303975.548085,440240.500,4202,4,EM,1,100,RB
1733303975.599335,440291.750,4202,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303975.650585,440343.000,4202,4,EM,1,100,PS
1733303975.701835,440394.250,4236,4,EM,1,100,RS
1733303975.753085,440445.500,4236,4,EM,1,100,RB
1733303975.804335,440496.750,4236,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303975.855586,440548.000,4236,4,EM,1,100,PS
1733303975.905586,440598.000,4267,4,EM,1,100,RS
1733303975.955586,440648.000,4267,4,EM,1,100,RB
1733303976.005586,440698.000,4267,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303976.055586,440748.000,4267,4,EM,1,100,PS
1733303976.106336,440798.750,4301,4,EM,1,100,RS
1733303976.157086,440849.500,4301,4,EM,1,100,RB
1733303976.207837,440900.250,4301,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303976.258587,440951.000,4301,4,EM,1,100,PS
