LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1733303963.041548,427734.000,2141,1,EL,1,100,26406.000000
1733303963.108048,427800.500,2157,2,EL,1,100,26406.000000
1733303963.174548,427867.000,2157,2,EL,1,100,26406.000000
1733303963.241049,427933.500,2173,2,EL,1,100,26406.000000
1733303963.307549,428000.000,2173,2,EL,1,100,26406.000000
1733303963.374549,428067.000,2189,1,EL,1,100,26406.000000
1733303963.441049,428133.500,2207,2,EL,1,100,26406.000000
1733303963.507549,428200.000,2207,2,EL,1,100,26406.000000
1733303963.574549,428267.000,2225,1,EL,1,100,26406.000000
1733303963.641050,428333.500,2240,2,EL,1,100,26406.000000
1733303963.707550,428400.000,2240,2,EL,1,100,26405.800781
1733303963.774550,428467.000,2257,1,EL,1,100,26406.000000
1733303963.841050,428533.500,2274,2,EL,1,100,26406.000000
1733303963.907551,428600.000,2274,2,EL,1,100,26406.000000
1733303963.974551,428667.000,2290,1,EL,1,100,26406.000000
1733303964.041051,428733.500,2306,2,EL,1,100,26406.000000
1733303964.107551,428800.000,2306,2,EL,1,100,26406.000000
1733303964.174551,428867.000,2322,1,EL,1,100,26406.000000
1733303964.241051,428933.500,2339,2,EL,1,100,26406.000000
1733303964.307552,429000.000,2339,2,EL,1,100,26406.000000
1733303964.374552,429067.000,2355,1,EL,1,100,26406.000000
1733303964.441052,429133.500,2373,2,EL,1,100,26406.000000
1733303964.507552,429200.000,2373,2,EL,1,100,26405.800781
1733303964.574552,429267.000,2389,1,EL,1,100,26405.800781
1733303964.641053,429333.500,2406,2,EL,1,100,26405.800781
1733303964.707553,429400.000,2406,2,EL,1,100,26406.000000
1733303964.774553,429467.000,2423,1,EL,1,100,26406.000000
1733303964.841053,429533.500,2438,2,EL,1,100,26406.000000
1733303964.907553,429600.000,2438,2,EL,1,100,26406.000000
1733303964.974554,429667.000,2454,1,EL,1,100,26405.800781
1733303965.041054,429733.500,2472,2,EL,1,100,26406.000000
1733303965.107554,429800.000,2472,2,EL,1,100,26406.000000
1733303965.174554,429867.000,2488,1,EL,1,100,26405.800781
1733303965.241054,429933.500,2504,2,EL,1,100,26406.000000
1733303965.307554,430000.000,2504,2,EL,1,100,26406.000000
1733303965.374555,430067.000,2519,1,EL,1,100,26406.000000
1733303965.441055,430133.500,2539,2,EL,1,100,26406.000000
1733303965.507555,430200.000,2539,2,EL,1,100,26406.000000
1733303965.574055,430266.500,2555,2,EL,1,100,26406.000000
1733303965.640556,430333.000,2555,2,EL,1,100,26406.000000
1733303965.707556,430400.000,2572,1,EL,1,100,26406.000000
1733303965.774056,430466.500,2587,2,EL,1,100,26406.000000
1733303965.840556,430533.000,2587,2,EL,1,100,26406.000000
1733303965.907556,430600.000,2604,1,EL,1,100,26406.000000
1733303965.974056,430666.500,2620,2,EL,1,100,26406.000000
1733303966.040557,430733.000,2620,2,EL,1,100,26405.800781
1733303966.107557,430800.000,2638,1,EL,1,100,26406.000000
1733303966.174057,430866.500,2652,2,EL,1,100,26406.000000
1733303966.240557,430933.000,2652,2,EL,1,100,26406.000000
1733303966.307558,431000.000,2669,1,EL,1,100,26406.000000
1733303966.374058,431066.500,2688,2,EL,1,100,26406.000000
1733303966.440558,431133.000,2688,2,EL,1,100,26406.000000
1733303966.507558,431200.000,2707,1,EL,1,100,26406.000000
1733303966.574058,431266.500,2721,2,EL,1,100,26406.000000
1733303966.640558,431333.000,2721,2,EL,1,100,26406.000000
1733303966.707559,431400.000,2738,1,EL,1,100,26406.000000
1733303966.774059,431466.500,2755,2,EL,1,100,26406.000000
1733303966.840559,431533.000,2755,2,EL,1,100,26406.000000
1733303966.907559,431600.000,2772,1,EL,1,100,26406.000000
1733303966.974059,431666.500,2786,2,EL,1,100,26406.000000
1733303967.040560,431733.000,2786,2,EL,1,100,26406.000000
1733303967.107560,431800.000,2809,1,EL,1,100,26406.000000
1733303967.174060,431866.500,2827,2,EL,1,100,26406.000000
1733303967.240560,431933.000,2827,2,EL,1,100,26406.000000
1733303967.307560,432000.000,2844,2,EL,1,100,26406.000000
1733303967.374561,432067.000,2844,2,EL,1,100,26406.000000
1733303967.440561,432133.000,2861,1,EL,1,100,26406.000000
1733303967.507061,432199.500,2876,2,EL,1,100,26406.000000
1733303967.573561,432266.000,2876,2,EL,1,100,26406.000000
1733303967.640561,432333.000,2892,1,EL,1,100,26405.800781
1733303967.707562,432400.000,2910,2,EL,1,100,26406.000000
1733303967.774562,432467.000,2910,2,EL,1,100,26406.000000
1733303967.840562,432533.000,2926,1,EL,1,100,26406.000000
1733303967.907062,432599.500,2941,2,EL,1,100,26406.000000
1733303967.973562,432666.000,2941,2,EL,1,100,26406.000000
1733303968.040563,432733.000,2957,1,EL,1,100,26406.000000
1733303968.107063,432799.500,2975,2,EL,1,100,26406.000000
1733303968.173563,432866.000,2975,2,EL,1,100,26406.000000
1733303968.240563,432933.000,2993,1,EL,1,100,26406.199219
1733303968.307063,432999.500,3008,2,EL,1,100,26406.000000
1733303968.373564,433066.000,3008,2,EL,1,100,26406.000000
1733303968.440564,433133.000,3025,1,EL,1,100,26406.000000
1733303968.507064,433199.500,3042,2,EL,1,100,26406.000000
1733303968.573564,433266.000,3042,2,EL,1,100,26406.000000
1733303968.640564,433333.000,3058,1,EL,1,100,26406.000000
1733303968.707065,433399.500,3074,2,EL,1,100,26406.000000
1733303968.773565,433466.000,3074,2,EL,1,100,26406.000000
1733303968.840565,433533.000,3090,1,EL,1,100,26406.000000
1733303968.907065,433599.500,3107,2,EL,1,100,26405.800781
1733303968.973565,433666.000,3107,2,EL,1,100,26406.000000
1733303969.040565,433733.000,3125,1,EL,1,100,26406.000000
1733303969.107066,433799.500,3142,2,EL,1,100,26405.800781
1733303969.173566,433866.000,3142,2,EL,1,100,26406.000000
1733303969.240566,433933.000,3157,2,EL,1,100,26405.800781
1733303969.307566,434000.000,3157,2,EL,1,100,26405.800781
1733303969.373566,434066.000,3174,1,EL,1,100,26406.000000
1733303969.440567,434133.000,3191,2,EL,1,100,26406.000000
1733303969.507567,434200.000,3191,2,EL,1,100,26405.800781
1733303969.573567,434266.000,3208,1,EL,1,100,26406.000000
1733303969.640567,434333.000,3222,2,EL,1,100,26405.800781
1733303969.707567,434400.000,3222,2,EL,1,100,26406.000000
1733303969.773568,434466.000,3240,1,EL,1,100,26406.000000
1733303969.840568,434533.000,3256,2,EL,1,100,26406.000000
1733303969.907568,434600.000,3256,2,EL,1,100,26406.000000
1733303969.973568,434666.000,3275,1,EL,1,100,26406.000000
1733303970.040568,434733.000,3290,2,EL,1,100,26405.800781
1733303970.107569,434800.000,3290,2,EL,1,100,26405.800781
1733303970.173569,434866.000,3307,1,EL,1,100,26405.400391
1733303970.240569,434933.000,3323,2,EL,1,100,26405.800781
1733303970.307569,435000.000,3323,2,EL,1,100,26405.400391
1733303970.373569,435066.000,3340,1,EL,1,100,26405.400391
1733303970.440570,435133.000,3355,2,EL,1,100,26405.800781
1733303970.507570,435200.000,3355,2,EL,1,100,26405.400391
1733303970.573570,435266.000,3372,1,EL,1,100,26405.000000
1733303970.640570,435333.000,3388,2,EL,1,100,26405.800781
1733303970.707570,435400.000,3388,2,EL,1,100,26405.400391
1733303970.773571,435466.000,3406,1,EL,1,100,26405.599609
1733303970.840571,435533.000,3422,2,EL,1,100,26405.199219
1733303970.907571,435600.000,3422,2,EL,1,100,26405.800781
1733303970.973571,435666.000,3439,1,EL,1,100,26405.400391
1733303971.040571,435733.000,3456,2,EL,1,100,26405.599609
1733303971.107572,435800.000,3456,2,EL,1,100,26405.800781
1733303971.173572,435866.000,3473,1,EL,1,100,26405.599609
1733303971.240572,435933.000,3488,2,EL,1,100,26406.000000
1733303971.307572,436000.000,3488,2,EL,1,100,26405.800781
1733303971.373572,436066.000,3504,1,EL,1,100,26405.599609
1733303971.440573,436133.000,3523,2,EL,1,100,26405.599609
1733303971.507573,436200.000,3523,2,EL,1,100,26405.400391
1733303971.574073,436266.500,3540,2,EL,1,100,26405.400391
1733303971.640573,436333.000,3540,2,EL,1,100,26405.400391
1733303971.707573,436400.000,3556,1,EL,1,100,26405.800781
1733303971.774074,436466.500,3574,2,EL,1,100,26405.199219
1733303971.840574,436533.000,3574,2,EL,1,100,26405.599609
1733303971.906574,436599.000,3590,1,EL,1,100,26405.800781
1733303971.973574,436666.000,3607,2,EL,1,100,26405.800781
1733303972.040574,436733.000,3607,2,EL,1,100,26405.800781
1733303972.106575,436799.000,3624,1,EL,1,100,26405.199219
1733303972.173575,436866.000,3644,2,EL,1,100,26405.599609
1733303972.240575,436933.000,3644,2,EL,1,100,26405.800781
1733303972.306575,436999.000,3660,1,EL,1,100,26405.599609
1733303972.373575,437066.000,3678,2,EL,1,100,26405.599609
1733303972.440576,437133.000,3678,2,EL,1,100,26405.400391
1733303972.506576,437199.000,3694,1,EL,1,100,26406.000000
1733303972.573576,437266.000,3709,2,EL,1,100,26405.800781
1733303972.640576,437333.000,3709,2,EL,1,100,26405.800781
1733303972.706576,437399.000,3727,1,EL,1,100,26405.599609
1733303972.773576,437466.000,3745,2,EL,1,100,26405.800781
1733303972.840577,437533.000,3745,2,EL,1,100,26405.800781
1733303972.906577,437599.000,3761,1,EL,1,100,26405.800781
1733303972.973577,437666.000,3776,2,EL,1,100,26405.599609
1733303973.040577,437733.000,3776,2,EL,1,100,26405.599609
1733303973.106577,437799.000,3793,1,EL,1,100,26405.199219
1733303973.173578,437866.000,3810,2,EL,1,100,26406.000000
1733303973.240578,437933.000,3810,2,EL,1,100,26405.599609
1733303973.306578,437999.000,3826,1,EL,1,100,26405.800781
1733303973.373578,438066.000,3843,2,EL,1,100,26405.800781
1733303973.440578,438133.000,3843,2,EL,1,100,26406.000000
1733303973.507079,438199.500,3858,2,EL,1,100,26405.599609
1733303973.573579,438266.000,3858,2,EL,1,100,26406.000000
1733303973.640579,438333.000,3875,1,EL,1,100,26406.000000
1733303973.707079,438399.500,3894,2,EL,1,100,26405.599609
1733303973.773579,438466.000,3894,2,EL,1,100,26406.000000
1733303973.840580,438533.000,3911,1,EL,1,100,26405.599609
1733303973.907080,438599.500,3925,2,EL,1,100,26406.000000
1733303973.973580,438666.000,3925,2,EL,1,100,26406.000000
1733303974.040580,438733.000,3942,1,EL,1,100,26406.000000
1733303974.107080,438799.500,3959,2,EL,1,100,26405.800781
1733303974.173581,438866.000,3959,2,EL,1,100,26406.000000
1733303974.240581,438933.000,3976,1,EL,1,100,26405.800781
1733303974.307081,438999.500,3990,2,EL,1,100,26405.599609
1733303974.373581,439066.000,3990,2,EL,1,100,26405.400391
1733303974.440581,439133.000,4008,1,EL,1,100,26405.000000
1733303974.507082,439199.500,4024,2,EL,1,100,26405.400391
1733303974.573582,439266.000,4024,2,EL,1,100,26405.599609
1733303974.640582,439333.000,4043,1,EL,1,100,26405.400391
1733303974.707082,439399.500,4058,2,EL,1,100,26405.400391
1733303974.773582,439466.000,4058,2,EL,1,100,26405.400391
1733303974.840583,439533.000,4075,1,EL,1,100,26405.199219
1733303974.907083,439599.500,4091,2,EL,1,100,26405.599609
1733303974.973583,439666.000,4091,2,EL,1,100,26405.599609
1733303975.040583,439733.000,4108,1,EL,1,100,26405.400391
1733303975.107083,439799.500,4124,2,EL,1,100,26405.400391
1733303975.173584,439866.000,4124,2,EL,1,100,26405.400391
1733303975.240584,439933.000,4140,1,EL,1,100,26405.800781
1733303975.307084,439999.500,4156,2,EL,1,100,26405.400391
1733303975.373584,440066.000,4156,2,EL,1,100,26405.000000
1733303975.440084,440132.500,4176,2,EL,1,100,26405.000000
1733303975.506584,440199.000,4176,2,EL,1,100,26405.400391
1733303975.573585,440266.000,4192,1,EL,1,100,26405.400391
1733303975.640085,440332.500,4207,2,EL,1,100,26405.199219
1733303975.706585,440399.000,4207,2,EL,1,100,26405.199219
1733303975.773585,440466.000,4224,1,EL,1,100,26405.000000
1733303975.840086,440532.500,4241,2,EL,1,100,26405.199219
1733303975.906586,440599.000,4241,2,EL,1,100,26405.000000
1733303975.973586,440666.000,4257,1,EL,1,100,26405.599609
1733303976.040086,440732.500,4273,2,EL,1,100,26405.400391
1733303976.106586,440799.000,4273,2,EL,1,100,26405.199219
1733303976.173586,440866.000,4289,1,EL,1,100,26405.400391
1733303976.240087,440932.500,4306,2,EL,1,100,26405.000000
1733303976.306587,440999.000,4306,2,EL,1,100,26405.000000
1733303976.373587,441066.000,4322,1,EL,1,100,26405.000000
1733303976.440087,441132.500,4342,2,EL,1,100,26405.199219
1733303976.506588,441199.000,4342,2,EL,1,100,26405.000000
1733303976.573588,441266.000,4358,1,EL,1,100,26405.000000
1733303976.640088,441332.500,4375,2,EL,1,100,26405.199219
1733303976.706588,441399.000,4375,2,EL,1,100,26405.000000
1733303976.773588,441466.000,4392,1,EL,1,100,26405.000000
1733303976.840088,441532.500,4407,2,EL,1,100,26405.000000
1733303976.906589,441599.000,4407,2,EL,1,100,26405.000000
1733303976.973589,441666.000,4423,1,EL,1,100,26405.000000
1733303977.040089,441732.500,4441,2,EL,1,100,26405.199219
1733303977.106589,441799.000,4441,2,EL,1,100,26405.199219
